partition,sample_id,image_path,mask_path,width,height,original_mask_width,original_mask_height,mask_resized_nearest,classes_present,mask_policy,non_exact_rgb_pixels,total_pixels,quantized_pixels,quantized_ratio,size_repaired,repair_method,image_sha256,mask_pixels_sha256,group_id
train_val,f_r_1372_,data/suim_processed/images/train_val/f_r_1372_.jpg,data/suim_processed/masks/train_val/f_r_1372_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,2617be0ff6f17749586aab2aa2de915113d3bafc3a18a49f55d5ea33e719ba5d,882ee3465741548118d3738d2f15ac3881a7d48593e1bab6d85fb9810b6d60c6,sha256:2617be0ff6f17749586aab2aa2de915113d3bafc3a18a49f55d5ea33e719ba5d
train_val,f_r_1373_,data/suim_processed/images/train_val/f_r_1373_.jpg,data/suim_processed/masks/train_val/f_r_1373_.png,640,480,640,480,0,0|1|6|7,bit_threshold,0,307200,0,0.0,False,none,b35d17f535ff9ff419e2900c57e170a2e7cc488a3aad0af5be75127cc09048c7,0761b2bec8b19564461f6d6b9ae7b5d3ca317b6ec3cc83596095fd49ae779925,sha256:b35d17f535ff9ff419e2900c57e170a2e7cc488a3aad0af5be75127cc09048c7
train_val,f_r_1375_,data/suim_processed/images/train_val/f_r_1375_.jpg,data/suim_processed/masks/train_val/f_r_1375_.png,640,480,640,480,0,0|5,bit_threshold,0,307200,0,0.0,False,none,37ef03984586d7a37f2090a41d5a5cb9b8c6c9f09eb9926519040fde062edcc6,47ecba4a296318873bbff88093f424148771b4d08efbce8e921727a5a138f9f3,sha256:37ef03984586d7a37f2090a41d5a5cb9b8c6c9f09eb9926519040fde062edcc6
train_val,f_r_1381_,data/suim_processed/images/train_val/f_r_1381_.jpg,data/suim_processed/masks/train_val/f_r_1381_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,2d0935f4501167d7485eb8265a98cbf710ce017162e1543bf096fb2711e0cb3d,fe39b2c202af6e870dc3756ff8a972b65a7300b6960334ad9b3a3e6dadca864e,sha256:2d0935f4501167d7485eb8265a98cbf710ce017162e1543bf096fb2711e0cb3d
train_val,f_r_1382_,data/suim_processed/images/train_val/f_r_1382_.jpg,data/suim_processed/masks/train_val/f_r_1382_.png,640,480,640,480,0,0|6|7,bit_threshold,43774,307200,43774,0.1424934895833333,False,none,286d6f704c957d1f7b1f4ca574f6323c36e3de5c19a3a004ee211433ca0e79e4,bca959d9f561a52d67f602dfd1416b0310b7f0c118b0d4b650067cdefbf166be,sha256:286d6f704c957d1f7b1f4ca574f6323c36e3de5c19a3a004ee211433ca0e79e4
train_val,f_r_1383_,data/suim_processed/images/train_val/f_r_1383_.jpg,data/suim_processed/masks/train_val/f_r_1383_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,f7b531da1ca4f40b976da1662a4ba3acb29dcb5ed95d4d62239b7801b4503ad5,fe21a6cfe4dadb9e82da014d8a37675549a52fdbfbf1bbc0f71a0201a9711eba,sha256:f7b531da1ca4f40b976da1662a4ba3acb29dcb5ed95d4d62239b7801b4503ad5
train_val,f_r_1385_,data/suim_processed/images/train_val/f_r_1385_.jpg,data/suim_processed/masks/train_val/f_r_1385_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,dc5d4829359634fdd1f2da7db21a0c6a229da8b58db46204523f6cd603b30869,9569a9091cfcd2a58d51a7f107871a63b0c4176f44be01f1a6f84523131744bc,sha256:dc5d4829359634fdd1f2da7db21a0c6a229da8b58db46204523f6cd603b30869
train_val,f_r_1387_,data/suim_processed/images/train_val/f_r_1387_.jpg,data/suim_processed/masks/train_val/f_r_1387_.png,640,480,640,480,0,0|2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,3ff3331ff98efd7d0e3d4235b1f1c6935424558b415670730f23c2166839a68e,ddc70ed43c7ea2e3678d090e94676140f9a4982292a7bd13b970cbb6314e8b79,sha256:3ff3331ff98efd7d0e3d4235b1f1c6935424558b415670730f23c2166839a68e
train_val,f_r_1389_,data/suim_processed/images/train_val/f_r_1389_.jpg,data/suim_processed/masks/train_val/f_r_1389_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,c65df3cb66f7349c073a33d5c0ad5d4fcb0d47893ffcc403a3bae1fa4c5fb1ae,439b32cf90aba6987dce0b797a216c655e9f2b8d338eab420840d0a6e2db5373,sha256:c65df3cb66f7349c073a33d5c0ad5d4fcb0d47893ffcc403a3bae1fa4c5fb1ae
train_val,f_r_1392_,data/suim_processed/images/train_val/f_r_1392_.jpg,data/suim_processed/masks/train_val/f_r_1392_.png,640,480,640,480,0,0|6|7,bit_threshold,0,307200,0,0.0,False,none,2a5077f4fcccbb6424061e2e60610e9509ace03a6e8d02dbd51397e39c149819,27b02bd20a5a6c425b98d108576a3882221ec6361f324895000006773993604e,sha256:2a5077f4fcccbb6424061e2e60610e9509ace03a6e8d02dbd51397e39c149819
train_val,f_r_1407_,data/suim_processed/images/train_val/f_r_1407_.jpg,data/suim_processed/masks/train_val/f_r_1407_.png,960,540,960,540,0,0|5,bit_threshold,0,518400,0,0.0,False,none,feb5399b65bb72f3bcbb491866e717fd46d38083ff40d2d8fa193b1f38aaa037,2627c057050dc47abb96e8a80412bbb7bb9094e9c4b61bbf84a715835b9e29d3,sha256:feb5399b65bb72f3bcbb491866e717fd46d38083ff40d2d8fa193b1f38aaa037
train_val,f_r_1409_,data/suim_processed/images/train_val/f_r_1409_.jpg,data/suim_processed/masks/train_val/f_r_1409_.png,640,480,640,480,0,0|2|5|7,bit_threshold,0,307200,0,0.0,False,none,d3ad276e2808895b384a8e294adb16d76aad10368e97ed87e6586bc90738f06b,250b6379955f919f7843c585dce634bca868bda1bf35228a27dd03335fdb7278,sha256:d3ad276e2808895b384a8e294adb16d76aad10368e97ed87e6586bc90738f06b
train_val,f_r_1418_,data/suim_processed/images/train_val/f_r_1418_.jpg,data/suim_processed/masks/train_val/f_r_1418_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,ca0d2ffc7476e80f2b79149a144016b2b214c4a76b030c9c3bfaee932bc63841,55d65870f460701e32b838f26338fa26897809581068dc009050143103a26bd1,sha256:ca0d2ffc7476e80f2b79149a144016b2b214c4a76b030c9c3bfaee932bc63841
train_val,f_r_1420_,data/suim_processed/images/train_val/f_r_1420_.jpg,data/suim_processed/masks/train_val/f_r_1420_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,a0ad5498928547f81e8f99f9501e65f22edf0a511300bc9d1d98fce0f4fe7b73,6960932a4d45dfb9271fb9c1677751698f4e276e2cb7f0ac149d6baef83b6201,sha256:a0ad5498928547f81e8f99f9501e65f22edf0a511300bc9d1d98fce0f4fe7b73
train_val,f_r_1421_,data/suim_processed/images/train_val/f_r_1421_.jpg,data/suim_processed/masks/train_val/f_r_1421_.png,960,540,960,540,0,0|5|6,bit_threshold,0,518400,0,0.0,False,none,2ef7bfc05ebb30d60f84d7f352704e8930a1a99b4afd4134f94edd82aa13241f,fd406e2437461410204580c634f683dcc98a20438068595eea03ca0d065f3509,sha256:2ef7bfc05ebb30d60f84d7f352704e8930a1a99b4afd4134f94edd82aa13241f
train_val,f_r_1425_,data/suim_processed/images/train_val/f_r_1425_.jpg,data/suim_processed/masks/train_val/f_r_1425_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,66953213956c94036660de7731288e445db66fb944fc080d0ade1da3442a86f4,ac6364531b2ef31e9ceca62de6818fd82d9af86276e82ab7e871940978815cdb,sha256:66953213956c94036660de7731288e445db66fb944fc080d0ade1da3442a86f4
train_val,f_r_1430_,data/suim_processed/images/train_val/f_r_1430_.jpg,data/suim_processed/masks/train_val/f_r_1430_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,09f221d5d0afaec9a08a9b1932489af25b784de20358484d20d7eb5a952c21c1,6ede7df5e6aab8381b931523de1e4d1749bde5975ed76ddc3b430d49a3249579,sha256:09f221d5d0afaec9a08a9b1932489af25b784de20358484d20d7eb5a952c21c1
train_val,f_r_1433_,data/suim_processed/images/train_val/f_r_1433_.jpg,data/suim_processed/masks/train_val/f_r_1433_.png,640,480,640,480,0,0|3|6,bit_threshold,0,307200,0,0.0,False,none,cadc71d62739b95bfcf8e2152fa33aed68a4f1302e685559088c90a012bc8547,4e16e82e486a1b4f716aed418640bb0ca335141dbc91eec0ba72ffb07e2214f6,sha256:cadc71d62739b95bfcf8e2152fa33aed68a4f1302e685559088c90a012bc8547
train_val,f_r_1434_,data/suim_processed/images/train_val/f_r_1434_.jpg,data/suim_processed/masks/train_val/f_r_1434_.png,960,540,960,540,0,0|5|6,bit_threshold,0,518400,0,0.0,False,none,286ad70461bf3acf54fe0bb4d3ba7c45a20d55d43a7864e03a4a1aa90cb3d774,4561652c412218c6d081e32033172ecd56aa48c65c274f050a1c4a69593ccecb,sha256:286ad70461bf3acf54fe0bb4d3ba7c45a20d55d43a7864e03a4a1aa90cb3d774
train_val,f_r_1437_,data/suim_processed/images/train_val/f_r_1437_.jpg,data/suim_processed/masks/train_val/f_r_1437_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,9b363d5d9e102be60bc77bc207170a1c38407844cd35ce51802cce7b0f2e526d,63568479a7a9ae98848ec39541e29a988dcb7a83ffd7d53e7478ef4466445199,sha256:9b363d5d9e102be60bc77bc207170a1c38407844cd35ce51802cce7b0f2e526d
train_val,f_r_1438_,data/suim_processed/images/train_val/f_r_1438_.jpg,data/suim_processed/masks/train_val/f_r_1438_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,87c0ea7b199c88c6f0835d814be1b0bd136cfe0bca310b7fe55692751c42d090,d6315bea4b3bbe188eec002be15ee6a948d5e9bc5f241f2bfd6d3f069133175b,sha256:87c0ea7b199c88c6f0835d814be1b0bd136cfe0bca310b7fe55692751c42d090
train_val,f_r_1439_,data/suim_processed/images/train_val/f_r_1439_.jpg,data/suim_processed/masks/train_val/f_r_1439_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,bc7bce1ecaeac96a9a8f61f785a345da2e5a884e09f8b6e8f9586d69c4045cd5,543e8fb6d9c90926d21a00c138a7d3a52e0c5b6534fea782ea5905dd01801f18,sha256:bc7bce1ecaeac96a9a8f61f785a345da2e5a884e09f8b6e8f9586d69c4045cd5
train_val,f_r_143_,data/suim_processed/images/train_val/f_r_143_.jpg,data/suim_processed/masks/train_val/f_r_143_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,3bd94a9cfebf8d302a352ad4c16155ff88976dd85ca3d824505af2fdd9d738f8,ef70a9f700fbdc1ec1c7c976dfcb51167be34ad46532a6852e1ccff798fc5bd2,sha256:3bd94a9cfebf8d302a352ad4c16155ff88976dd85ca3d824505af2fdd9d738f8
train_val,f_r_1441_,data/suim_processed/images/train_val/f_r_1441_.jpg,data/suim_processed/masks/train_val/f_r_1441_.png,640,480,640,480,0,0|2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,dd49181ba35d04cd3c48d0af5429e8c3849bb6af248462395f8362de82185c9c,58bc290ef6769068ca18629397acb2a25692bab5662e6c9ca1a479ea8dcf8440,sha256:dd49181ba35d04cd3c48d0af5429e8c3849bb6af248462395f8362de82185c9c
train_val,f_r_1443_,data/suim_processed/images/train_val/f_r_1443_.jpg,data/suim_processed/masks/train_val/f_r_1443_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,1bf1f9c5bb5815913604e371e2351fc7c5e63ae478c4e8e46f20a894afa7be16,4931bb2fe67a8677fb77373fd401cecdeede2c1d4de02e3de6b941d16d42c26f,sha256:1bf1f9c5bb5815913604e371e2351fc7c5e63ae478c4e8e46f20a894afa7be16
train_val,f_r_1444_,data/suim_processed/images/train_val/f_r_1444_.jpg,data/suim_processed/masks/train_val/f_r_1444_.png,640,480,640,480,0,2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,6599fd7e88aacb6879a0e2221a74f142bc66b8a1d0cab9062fac9eb3840358f7,3f0b74ad6304977f2452ef5213004ab312e80bd4a616d7d4074233a772036c67,sha256:6599fd7e88aacb6879a0e2221a74f142bc66b8a1d0cab9062fac9eb3840358f7
train_val,f_r_1446_,data/suim_processed/images/train_val/f_r_1446_.jpg,data/suim_processed/masks/train_val/f_r_1446_.png,640,480,640,480,0,3|7,bit_threshold,0,307200,0,0.0,False,none,163c3ead6448ed91a3c25c174ca9c966ef1ebd541a25c20800e686f23fd494cc,a7e24a178887bc1be357ae50b48cd54ac53de4654065102777b255e9b73e662a,sha256:163c3ead6448ed91a3c25c174ca9c966ef1ebd541a25c20800e686f23fd494cc
train_val,f_r_1447_,data/suim_processed/images/train_val/f_r_1447_.jpg,data/suim_processed/masks/train_val/f_r_1447_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,68761da623c04befdf3a9e06aa2848c6a50e0999c64fd578b646efe7450f5a69,8bedb979ef3c643db627c387fe878b9b730c9d684b767ac84c82331257adec8f,sha256:68761da623c04befdf3a9e06aa2848c6a50e0999c64fd578b646efe7450f5a69
train_val,f_r_1459_,data/suim_processed/images/train_val/f_r_1459_.jpg,data/suim_processed/masks/train_val/f_r_1459_.png,640,480,640,480,0,2|6|7,bit_threshold,0,307200,0,0.0,False,none,f6c954cdcb722324c266771a1ad97aca4dd257c9f620d55d1d48c041cb38171d,750634b68b435e91d0deac66dc6d568086036a2c0f20bfa3f11b12c550134644,sha256:f6c954cdcb722324c266771a1ad97aca4dd257c9f620d55d1d48c041cb38171d
train_val,f_r_145_,data/suim_processed/images/train_val/f_r_145_.jpg,data/suim_processed/masks/train_val/f_r_145_.png,640,480,640,480,0,2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,11df3daf3788c88940d4da81aaf9e0a1077e264b7eefa5d0b435297379ab0f51,c338ff925bf92674ac4bedc13face66068f1f436f5a7c0eb78f3619fee57f668,sha256:11df3daf3788c88940d4da81aaf9e0a1077e264b7eefa5d0b435297379ab0f51
train_val,f_r_1464_,data/suim_processed/images/train_val/f_r_1464_.jpg,data/suim_processed/masks/train_val/f_r_1464_.png,960,540,960,540,0,0|5|6|7,bit_threshold,0,518400,0,0.0,False,none,00978c0837da352562da401d7b2614a293cd49d1aa5f07131ccbe5ffd50889a6,039fbfd53611ae8005104d660ac42243527676502d7cef68cf17a08b7bf79d4d,sha256:00978c0837da352562da401d7b2614a293cd49d1aa5f07131ccbe5ffd50889a6
train_val,f_r_1469_,data/suim_processed/images/train_val/f_r_1469_.jpg,data/suim_processed/masks/train_val/f_r_1469_.png,640,480,640,480,0,0|2|5,bit_threshold,0,307200,0,0.0,False,none,dbdae5a0a7c41a7b4775bbe63146291a9ac5f42305fd64c90df7e8ed94a7257a,f6aa72b775e2dc511a0d418770e9fd5de41a2e93dd4e6645cfff46bb7ba009b2,sha256:dbdae5a0a7c41a7b4775bbe63146291a9ac5f42305fd64c90df7e8ed94a7257a
train_val,f_r_146_,data/suim_processed/images/train_val/f_r_146_.jpg,data/suim_processed/masks/train_val/f_r_146_.png,960,540,960,540,0,0|5|6|7,bit_threshold,0,518400,0,0.0,False,none,96c704e84aee8ac6d231aeecd130811e31f8823860fe56f77eb08fdc57a8a928,a833058b64c79036a885cc1637182b06668cc88be950847e72bdb9f882e2f405,sha256:96c704e84aee8ac6d231aeecd130811e31f8823860fe56f77eb08fdc57a8a928
train_val,f_r_147_,data/suim_processed/images/train_val/f_r_147_.jpg,data/suim_processed/masks/train_val/f_r_147_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,96ec0ef4738c35e720afc593d8e62bd17c375d744dccee3cbc6c20ef6e3007ca,3ab253503032296aac50fb0813e51f88680e5dbb224168ae85b908a45466d506,sha256:96ec0ef4738c35e720afc593d8e62bd17c375d744dccee3cbc6c20ef6e3007ca
train_val,f_r_1481_,data/suim_processed/images/train_val/f_r_1481_.jpg,data/suim_processed/masks/train_val/f_r_1481_.png,640,480,640,480,0,2|6|7,bit_threshold,0,307200,0,0.0,False,none,9d6a5f10b8c200ff286dfd426265178281989a2de9ff1a3991ca1f027b744347,33fadbfc8b134f51934f74b4c8f9ed0cd890831ecbe07574551ae300e73850d9,sha256:9d6a5f10b8c200ff286dfd426265178281989a2de9ff1a3991ca1f027b744347
train_val,f_r_1482_,data/suim_processed/images/train_val/f_r_1482_.jpg,data/suim_processed/masks/train_val/f_r_1482_.png,640,480,640,480,0,6|7,bit_threshold,0,307200,0,0.0,False,none,02b47807b1b67f32ad70148276559f428a1fadc89f85260baa18101040e79d49,e0eaa46e1cb3862ca45d00579e13083f2c1eb7b325e4742d47027a03e142aed8,sha256:02b47807b1b67f32ad70148276559f428a1fadc89f85260baa18101040e79d49
train_val,f_r_1483_,data/suim_processed/images/train_val/f_r_1483_.jpg,data/suim_processed/masks/train_val/f_r_1483_.png,640,480,640,480,0,0|2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,c185e15d23d0ddb0afab263b66220d11aeed33cd4f566d67a9873e3e26a5423a,61fbb8edb922664e28ce1aca1a5219aca687645411521bd6d671a5681af1a13c,sha256:c185e15d23d0ddb0afab263b66220d11aeed33cd4f566d67a9873e3e26a5423a
train_val,f_r_1486_,data/suim_processed/images/train_val/f_r_1486_.jpg,data/suim_processed/masks/train_val/f_r_1486_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,415a2df78ada31ac4bdff24c9262d9c6d265545e224c3704083a2c13a0315a8c,6003b42d8ee3a2fe334b4a4bac6d6b3740e9d0027ea6ebbac713a08225c3bc05,sha256:415a2df78ada31ac4bdff24c9262d9c6d265545e224c3704083a2c13a0315a8c
train_val,f_r_1487_,data/suim_processed/images/train_val/f_r_1487_.jpg,data/suim_processed/masks/train_val/f_r_1487_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,1674e43ed483520e4174539b9d26d70d34eceadc2caf4a08ffdca49acfa34ae5,9f232eda3192902b4eb17cfd3c482d25b8759817eabf7cf612f380a2fa83baa0,sha256:1674e43ed483520e4174539b9d26d70d34eceadc2caf4a08ffdca49acfa34ae5
train_val,f_r_1492_,data/suim_processed/images/train_val/f_r_1492_.jpg,data/suim_processed/masks/train_val/f_r_1492_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,3c3883bf6b30015489675b14f35895b4396363417c9375f442ce4d1855a1df30,dfbad12562dd263aac8893d74b99d1901991c1212af67db03be83c914568d028,sha256:3c3883bf6b30015489675b14f35895b4396363417c9375f442ce4d1855a1df30
train_val,f_r_1493_,data/suim_processed/images/train_val/f_r_1493_.jpg,data/suim_processed/masks/train_val/f_r_1493_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,caaf5b3639842189a16b43c9bdcc77442d43cc8ac205ed9d0c71a1c445493ce7,596ec60b7a27c394666e1ce36c451fc109349e099032dfb42e47120fbd2ff6a5,sha256:caaf5b3639842189a16b43c9bdcc77442d43cc8ac205ed9d0c71a1c445493ce7
train_val,f_r_1495_,data/suim_processed/images/train_val/f_r_1495_.jpg,data/suim_processed/masks/train_val/f_r_1495_.png,640,480,640,480,0,0|1|5|6,bit_threshold,0,307200,0,0.0,False,none,04248373d9a2ad33d05dffda8189f5e259b3b3fcfce482e601a5b862697708ea,947ea1a9b173e9a7b862a59f4a61145a5d870ef4067fd5c3c04c30dbd9b28474,sha256:04248373d9a2ad33d05dffda8189f5e259b3b3fcfce482e601a5b862697708ea
train_val,f_r_1496_,data/suim_processed/images/train_val/f_r_1496_.jpg,data/suim_processed/masks/train_val/f_r_1496_.png,960,540,960,540,0,0|5|6,bit_threshold,0,518400,0,0.0,False,none,d99abfb27e18a4312ce18f716b785ee8e008c479ba433e974dd1e2772f64ddf4,b116f9ca48f9c90c3e651451a514aa78272f3345cdece2452045cdce63e48d90,sha256:d99abfb27e18a4312ce18f716b785ee8e008c479ba433e974dd1e2772f64ddf4
train_val,f_r_1497_,data/suim_processed/images/train_val/f_r_1497_.jpg,data/suim_processed/masks/train_val/f_r_1497_.png,640,480,640,480,0,2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,137ad118f7a4135d13bebdb10aa03bcf5e0522f049252ab0df99867b71fda4c3,d834026e6a579aacd2296a0eb6cfc8679b15c61ba17674783de1f7cdbba3f309,sha256:137ad118f7a4135d13bebdb10aa03bcf5e0522f049252ab0df99867b71fda4c3
train_val,f_r_1499_,data/suim_processed/images/train_val/f_r_1499_.jpg,data/suim_processed/masks/train_val/f_r_1499_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,349d79172f5c166321d8839c8653101e9c87a52e562c65f470ddebc32ea0c8a9,a2aa1844d965a4f85bb85bf8e62fe76ab24551c2ffed4572488091b65b77a834,sha256:349d79172f5c166321d8839c8653101e9c87a52e562c65f470ddebc32ea0c8a9
train_val,f_r_1501_,data/suim_processed/images/train_val/f_r_1501_.jpg,data/suim_processed/masks/train_val/f_r_1501_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,c9b321878ed9454598a81c8b59a48acb2b533467237275f4f466f84a966d83d4,2df88bbb89a4a52a6b0a4b52ca4cf97d129d13072c4923f667b3b84877a92968,sha256:c9b321878ed9454598a81c8b59a48acb2b533467237275f4f466f84a966d83d4
train_val,f_r_1502_,data/suim_processed/images/train_val/f_r_1502_.jpg,data/suim_processed/masks/train_val/f_r_1502_.png,640,480,640,480,0,5|7,bit_threshold,0,307200,0,0.0,False,none,2cb36438350e8ef387a5ff9ced1bf37d8bcac101bc70f1041b5aff57e4ce107d,f9fe3280b11e23f027173bf8926d8fecfc8d4e294e79fc181e8e58321b6fd7c7,sha256:2cb36438350e8ef387a5ff9ced1bf37d8bcac101bc70f1041b5aff57e4ce107d
train_val,f_r_1511_,data/suim_processed/images/train_val/f_r_1511_.jpg,data/suim_processed/masks/train_val/f_r_1511_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,12efad63b5cdc24134f894dc67a0e43496cfa8ecedbef09016867354940d7fd3,9841bac22c36421d39f7f64f83a97fb7b6020382ddb6a708924cefd535897611,sha256:12efad63b5cdc24134f894dc67a0e43496cfa8ecedbef09016867354940d7fd3
train_val,f_r_1513_,data/suim_processed/images/train_val/f_r_1513_.jpg,data/suim_processed/masks/train_val/f_r_1513_.png,640,480,640,480,0,0|1|5|6,bit_threshold,0,307200,0,0.0,False,none,9caaf6fb4cd4150079f48f6cad031beeede05e19d1e4d2b5da909bcbb7b8bf1c,80da9cc9d5400145c431cbad79a58bb51b43bf031a035eb6f05edeed94b90d83,sha256:9caaf6fb4cd4150079f48f6cad031beeede05e19d1e4d2b5da909bcbb7b8bf1c
train_val,f_r_1514_,data/suim_processed/images/train_val/f_r_1514_.jpg,data/suim_processed/masks/train_val/f_r_1514_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,2f8b02d9d26aece559c5c4cf219bf4874964028c467e1f745b48b46978af3a59,752805058f637ed1e3b8627ab48ebea34f128107e3778b23d781acb6b525f952,sha256:2f8b02d9d26aece559c5c4cf219bf4874964028c467e1f745b48b46978af3a59
train_val,f_r_1518_,data/suim_processed/images/train_val/f_r_1518_.jpg,data/suim_processed/masks/train_val/f_r_1518_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,90c0c7c3c70ef7ff40e0ed6497703c5ee0a3037383a1b85a7c46892c7b1565b1,61cfacf4e6a21fd74e3b1545a2f79411c97c503df88bdbb91b8948afc016a2a6,sha256:90c0c7c3c70ef7ff40e0ed6497703c5ee0a3037383a1b85a7c46892c7b1565b1
train_val,f_r_1526_,data/suim_processed/images/train_val/f_r_1526_.jpg,data/suim_processed/masks/train_val/f_r_1526_.png,640,480,640,480,0,6|7,bit_threshold,0,307200,0,0.0,False,none,64aa382748cbe4dc992b4c0599d22cc9b77077cace614fbf0e753dce8bb61959,be1a6763655ed5aa91f2e1b327c5c8da7a31eaa94e872167b9ca786113bac251,sha256:64aa382748cbe4dc992b4c0599d22cc9b77077cace614fbf0e753dce8bb61959
train_val,f_r_1527_,data/suim_processed/images/train_val/f_r_1527_.jpg,data/suim_processed/masks/train_val/f_r_1527_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,d0351b17cb129a866c5afc22bbecb6a12621ff19b57931de30659c730039c932,3dc6f9aa4ad61cb7d1a6c9ae7e41b7343dbfd6b5d89de426c7de069779719bb3,sha256:d0351b17cb129a866c5afc22bbecb6a12621ff19b57931de30659c730039c932
train_val,f_r_1528_,data/suim_processed/images/train_val/f_r_1528_.jpg,data/suim_processed/masks/train_val/f_r_1528_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,29bf231b6775a74de32376dbc31edbed8b055c1d2339661c185b48ac138c0d49,d98589d0ac2ba30e85fcb3afe38f159bd0fed8507d63a1d2379563e8fcd78c91,sha256:29bf231b6775a74de32376dbc31edbed8b055c1d2339661c185b48ac138c0d49
train_val,f_r_1529_,data/suim_processed/images/train_val/f_r_1529_.jpg,data/suim_processed/masks/train_val/f_r_1529_.png,960,540,960,540,0,0|2|5|6|7,bit_threshold,0,518400,0,0.0,False,none,9dfe114745ea251b68bcd6d04174188d34b539cf780e75078c5427c1e1e3f177,f1c9fff2b880c171df284aed736445ddecd2864ec7153fa81db4c3ff77677e33,sha256:9dfe114745ea251b68bcd6d04174188d34b539cf780e75078c5427c1e1e3f177
train_val,f_r_152_,data/suim_processed/images/train_val/f_r_152_.jpg,data/suim_processed/masks/train_val/f_r_152_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,beb02fd7c4421a8f157298db7888ab90cf38b1eb2d63004e9019371ec58e91a6,c3f963d63b2dc166dadff735f2db88dc2364c25b0f1ba4c7af0d9740d7554e5a,sha256:beb02fd7c4421a8f157298db7888ab90cf38b1eb2d63004e9019371ec58e91a6
train_val,f_r_1533_,data/suim_processed/images/train_val/f_r_1533_.jpg,data/suim_processed/masks/train_val/f_r_1533_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,c892c2ab53c6daf43f94daf405035aaa60d59f5b550e1d80366b664af9554982,f6284da064f0d81ba7632d7072989d8b6cf08880cd796ecb5e29bab965cc9913,sha256:c892c2ab53c6daf43f94daf405035aaa60d59f5b550e1d80366b664af9554982
