sample_id,partition,image_path,image_sha256,phash,dhash,scene_group_id,scene_group_source
f_r_1068_,train_val,data/suim_processed/images/train_val/f_r_1068_.jpg,6db401effcff335361ea44dde907cf45a0488fcabfd0eda9eb67df056ceff38b,12759213784080619116,15770197968238274555,scene:f_r_1068_,exact_sha
f_r_1069_,train_val,data/suim_processed/images/train_val/f_r_1069_.jpg,fff198e979ceffecc802c591ef736eb2e73148345a1a588af2d008b9175c6c8d,15857088849080140188,7503034804284370076,scene:f_r_1069_,exact_sha
f_r_1070_,train_val,data/suim_processed/images/train_val/f_r_1070_.jpg,9b35d5f057004d9f9c83180572f6f88cd5c34a0c508c4c1a13c60d928af03487,11139980460018364979,6365970536399203629,scene:f_r_1070_,exact_sha
f_r_1071_,train_val,data/suim_processed/images/train_val/f_r_1071_.jpg,614671847ece33e4e342cfc4d0572af980c5e59554abc34f67510a7a3de9c35b,11091578951579746491,12752180813356940542,scene:f_r_1071_,exact_sha
f_r_1072_,train_val,data/suim_processed/images/train_val/f_r_1072_.jpg,4e7d6857224263cf137d42beaeef36efb60a4d42877cd349c3bedbfcfad76ca9,10623098007063796937,13971162952162466908,scene:f_r_1072_,exact_sha
f_r_1073_,train_val,data/suim_processed/images/train_val/f_r_1073_.jpg,0bcf4ce64c9d9cc03f942bf5b3585bdd3a17a807e22052b2a5b34d56a6cb1d1d,16105897510862337421,18174399894289391704,scene:f_r_1073_,exact_sha
f_r_1075_,train_val,data/suim_processed/images/train_val/f_r_1075_.jpg,9d91f0a683c6a9e349ae2a87ad8aeff3a3584f6102ef5c30c9be73e9ba93066c,16509197211912924337,14425098486574127299,scene:f_r_1075_,exact_sha
f_r_1076_,train_val,data/suim_processed/images/train_val/f_r_1076_.jpg,c71312c69bd9c5c5c427d63cf7f84a56108cf340e5d230fabebe1efeef096c6f,9654342937519055080,16496958632641099900,scene:f_r_1076_,exact_sha
f_r_1077_,train_val,data/suim_processed/images/train_val/f_r_1077_.jpg,2c2d3139bc2111b53f68b91624528fde577056a9fbecd7f8123e5ea43cace266,14821930065714125227,10564208352407249603,scene:f_r_1077_,exact_sha
f_r_1078_,train_val,data/suim_processed/images/train_val/f_r_1078_.jpg,7c064e4d2b462b19a17515bf18003b819bc88be2f8d59659ffc878fb58a65759,9263615140849005507,17870283286104686270,scene:f_r_1078_,exact_sha
f_r_107_,train_val,data/suim_processed/images/train_val/f_r_107_.jpg,8d472b8d2645bbb40ae8faeaa597a29fb887c1b93b8e085211ae8b59e2744339,9666722819066886928,17360511129287388372,scene:f_r_107_,exact_sha
f_r_1080_,train_val,data/suim_processed/images/train_val/f_r_1080_.jpg,9609ff062a020d9306d41075d3e63dc002ef3849e1f8d215e0ecd9a6d4361c1d,16489230263209531931,16628983167309007847,scene:f_r_1080_,exact_sha
f_r_1081_,train_val,data/suim_processed/images/train_val/f_r_1081_.jpg,370201cd97950f56154a4ce628f2785e25f7e8d15bb6e359a8a3df965df238ca,15483905142589591692,11439389775446729968,scene:f_r_1081_,exact_sha
f_r_1082_,train_val,data/suim_processed/images/train_val/f_r_1082_.jpg,606480b00ba58c685296be4af2b0b69d83a49d1f1e47b3e2ed39a6200fcf61e0,10655812176833703967,13873484652416431349,scene:f_r_1082_,exact_sha
f_r_1083_,train_val,data/suim_processed/images/train_val/f_r_1083_.jpg,d0358e8a61c9d7587c46106508ee046975c5ff8be47ab792994ac60b9fb3b106,15907431245359211538,2342012612965036220,scene:f_r_1083_,exact_sha
f_r_1086_,train_val,data/suim_processed/images/train_val/f_r_1086_.jpg,67da1b89cbcbaa027b340cec5286e5fa12e2224612f0fa2faa290bc5eaca523f,10807313113559593534,10381106509575020169,scene:f_r_1086_,exact_sha
f_r_1087_,train_val,data/suim_processed/images/train_val/f_r_1087_.jpg,879d928480334903b49c85bbb4de1d454194e78b41684fded9af380704c1fb82,15682790142006938287,16187815818844778545,scene:f_r_1087_,exact_sha
f_r_1088_,train_val,data/suim_processed/images/train_val/f_r_1088_.jpg,ab3d21634d8ba9b80815e643b01eb2a4e2ce8a0221c121eb3e96e09654b54ec7,15286334607038657351,16187291065528362037,scene:f_r_1088_,exact_sha
f_r_1093_,train_val,data/suim_processed/images/train_val/f_r_1093_.jpg,ef4947d3e7607b683594b8a609e9ad6a0c2c2549ea809070965a20c06517fa78,16614564278818082651,3377718079488967,scene:f_r_1093_,exact_sha
f_r_1095_,train_val,data/suim_processed/images/train_val/f_r_1095_.jpg,ca9d4ecdc87f6c2e8aed83917208fd1eb4e0fe9147c08052e4a21beafb207740,14649375153517623512,7188170791908577683,scene:f_r_1095_,exact_sha
f_r_1096_,train_val,data/suim_processed/images/train_val/f_r_1096_.jpg,1f266286c349d699286f84bb8ac2ba1616fb2c9e206cb772ace405e6a6e5625a,14894934551682891576,10092035496279778187,scene:f_r_1096_,exact_sha
f_r_1097_,train_val,data/suim_processed/images/train_val/f_r_1097_.jpg,3977eddf9fb9e86bbd22a98970509531a63471f421665390a25fd11a8af6f089,12593123887813268541,14467812974925922159,scene:f_r_1097_,exact_sha
f_r_1098_,train_val,data/suim_processed/images/train_val/f_r_1098_.jpg,58507d24ce062dee0559cbb6d48a22ed83e6871cf6c250cee3f1ef9db44ad893,10562680338303238008,17938097748228299278,scene:f_r_1098_,exact_sha
f_r_1099_,train_val,data/suim_processed/images/train_val/f_r_1099_.jpg,18727266464198749bcece0570d23f544b324fa6c89621c4ead89e150b51d2a9,12222719124475926724,4052385188870868888,scene:f_r_1099_,exact_sha
f_r_1102_,train_val,data/suim_processed/images/train_val/f_r_1102_.jpg,aecbc63556528524caf1d37cb0aa44b2345a061ed7fd2162808199edda8854bd,12367355019705081224,1394799980378799409,scene:f_r_1102_,exact_sha
f_r_1107_,train_val,data/suim_processed/images/train_val/f_r_1107_.jpg,8e605759f8ce2dfab4a69a42ccb5bceee2a652b08d38f2df2b0dfb528dd36055,10276041192978558197,17904404625468409510,scene:f_r_1107_,exact_sha
f_r_1108_,train_val,data/suim_processed/images/train_val/f_r_1108_.jpg,420ee5984656a71e5136d0e05b36b3e1017745fe325f632f060a32b35896681c,10775649173766001320,17941777965167474379,scene:f_r_1108_,exact_sha
f_r_1109_,train_val,data/suim_processed/images/train_val/f_r_1109_.jpg,9fc39ca3be37e287f98221445bb7025f603f3d02dc25794bd3b784fde8d70878,10793780805103791749,16724649181262421630,scene:f_r_1109_,exact_sha
f_r_1110_,train_val,data/suim_processed/images/train_val/f_r_1110_.jpg,09545fedbc76c2d0ad6d590b8633e56c7f5d226a0f6dfef06a839aa3e1c66e41,13301608889605895057,11578961617487803524,scene:f_r_1110_,exact_sha
f_r_1112_,train_val,data/suim_processed/images/train_val/f_r_1112_.jpg,856eb072af739c1f45831edb00bb56b663d8c1bc79552b4e5deba3d393da1ba0,10633672288893692262,15580300597131869548,scene:f_r_1112_,exact_sha
f_r_1113_,train_val,data/suim_processed/images/train_val/f_r_1113_.jpg,99c29e7941aaabd9a8dcb5d797ffd20efd5fdf606ee33f4b5eb0cc534a799f23,10731633794346812167,2352273359516898450,scene:f_r_1113_,exact_sha
f_r_1114_,train_val,data/suim_processed/images/train_val/f_r_1114_.jpg,faa2c92bbb86e52b54e51006624d234175c9d5b5fdb2b98769b6c506f1e63988,10695015113261705878,17649855387193691336,scene:f_r_1114_,exact_sha
f_r_1115_,train_val,data/suim_processed/images/train_val/f_r_1115_.jpg,106a408c62d9e9e324990d94c2f6acbda28378bba702f774bff0f0af120c0bc9,9562051086732647336,18443236378077733937,scene:f_r_1115_,exact_sha
f_r_1116_,train_val,data/suim_processed/images/train_val/f_r_1116_.jpg,f2602e5596e2d545083e1976308623c2f6ef4d28fa1001419552289226600466,16227839804051377970,3488112160910447363,scene:f_r_1116_,exact_sha
f_r_1118_,train_val,data/suim_processed/images/train_val/f_r_1118_.jpg,3fdfd3f427b07628cb799bc88e6876af8394d7a472c31a716eedb255de7067cf,15929198010199655476,6527510745079611392,scene:f_r_1118_,exact_sha
f_r_1119_,train_val,data/suim_processed/images/train_val/f_r_1119_.jpg,7a01527cb2689ee5377cf476b2d5907f9be796e34cd261180cc1fb95bbff02b3,14264180428312124593,16178076174400938403,scene:f_r_1119_,exact_sha
f_r_111_,train_val,data/suim_processed/images/train_val/f_r_111_.jpg,0b12cabc807f1c34bd939a9c830055205efe0bf88648f75ac2acfb4dd77845bb,14602108574027588761,10583681394813645105,scene:f_r_111_,exact_sha
f_r_1120_,train_val,data/suim_processed/images/train_val/f_r_1120_.jpg,5c42dc6d8c4d00e4f7742d625f36bf9159dc0e934d92fbf213b811cec3fb4d05,17767913140313794073,2662342183401424705,scene:f_r_1120_,exact_sha
f_r_1123_,train_val,data/suim_processed/images/train_val/f_r_1123_.jpg,b615df22f27f178e56179b2d2e056d13ace187b5025d66ee676d14d1b6714cb9,15943472187940177280,7262549387998004248,scene:f_r_1123_,exact_sha
f_r_1124_,train_val,data/suim_processed/images/train_val/f_r_1124_.jpg,5255395f46541ad1da078526428bbfa562cd6508511e11fdb630104224aa382d,16126778345251681420,15019628935327805689,scene:f_r_1124_,exact_sha
f_r_1125_,train_val,data/suim_processed/images/train_val/f_r_1125_.jpg,5e3e08e06e181b0304a3e17e3ce5c07cd2494bdc6b275e96fb300b29df8aa80d,9958799342557554650,13759759773822345673,scene:f_r_1125_,exact_sha
f_r_1127_,train_val,data/suim_processed/images/train_val/f_r_1127_.jpg,249c5b759ec7bbc2fe69b582afd576021c54a657342b47bbe902cb22dd572d98,10921982973100839889,18441388325933572840,scene:f_r_1127_,exact_sha
f_r_1128_,train_val,data/suim_processed/images/train_val/f_r_1128_.jpg,265902957e977bc8e8951752610d6f5667bc96756c94a424f6a4e43cce561b9e,14741169213917066086,16493532262078719462,scene:f_r_1128_,exact_sha
f_r_1129_,train_val,data/suim_processed/images/train_val/f_r_1129_.jpg,39408674222e14777ccaecc9a647656defb9a2a92a595236b74b188bce1a22ef,16302413990926087264,2816885137495935977,scene:f_r_1129_,exact_sha
f_r_1130_,train_val,data/suim_processed/images/train_val/f_r_1130_.jpg,972c439c48bfeabbec9b1c17e70e23f478c13924608a3263a14c6af9987a90e1,10608027600950338141,10002593029032899249,scene:f_r_1130_,exact_sha
f_r_1131_,train_val,data/suim_processed/images/train_val/f_r_1131_.jpg,f7b36841a4f6bcc4b3cf9cb383937f72bd87ba5ea85bfb1fe8dcdbc03552e9e3,17625619525513317914,16828868887516729030,scene:f_r_1131_,exact_sha
f_r_1133_,train_val,data/suim_processed/images/train_val/f_r_1133_.jpg,3702fadf6315c94a683c11f0c5fcfc25797e0e14c4ba7c5c853999fb10d32670,11469086705857540262,15052421358526197968,scene:f_r_1133_,exact_sha
f_r_1134_,train_val,data/suim_processed/images/train_val/f_r_1134_.jpg,7f5c6e73eb8ad5a778a61d4f52d80d0640195b3aed3b0d3a335200f20fbeb103,9936863521463968139,17938052355632919220,scene:f_r_1134_,exact_sha
f_r_1136_,train_val,data/suim_processed/images/train_val/f_r_1136_.jpg,f0a871e85ebe0e03fd34dddc1ad9787d18691f2954f39465be59235e278cad34,11733471697143440085,10435083006278270181,scene:f_r_1136_,exact_sha
f_r_1137_,train_val,data/suim_processed/images/train_val/f_r_1137_.jpg,ec26017184495ca034e8690a9c9ba9bc8e822ae7cadfeb04f0864140f2fec9aa,10059242024658478790,15695592098774698210,scene:f_r_1137_,exact_sha
f_r_1140_,train_val,data/suim_processed/images/train_val/f_r_1140_.jpg,183f78ca8e0a7eee29faa4205adcf01e6adcd2b08299fd9ee9d79e692e45409d,11165764486268921125,6755645975243303915,scene:f_r_1140_,exact_sha
f_r_1142_,train_val,data/suim_processed/images/train_val/f_r_1142_.jpg,9dadc9050748f85b42a34d8a68773fa30e8e2eaabef69f4875dcfa8984e16371,10533315541431834807,8131447921019902685,scene:f_r_1142_,exact_sha
f_r_1144_,train_val,data/suim_processed/images/train_val/f_r_1144_.jpg,d46dabe464769f8085b846444fe9c3e3321779db3c60accdd378dc34a096ad77,11663385523929988099,4697876949421151,scene:f_r_1144_,exact_sha
f_r_1147_,train_val,data/suim_processed/images/train_val/f_r_1147_.jpg,c7d3074cc61f5a5a14bde028f0a61ac33f9f788c9d234f1d4c1c3fd259f7eea0,9322977134286089525,4670921695374290072,scene:f_r_1147_,exact_sha
f_r_1149_,train_val,data/suim_processed/images/train_val/f_r_1149_.jpg,57c7a79747e1aacb71cf3b168ad7d2712c65c3c023b2a0faf14880157bce53d9,10489980549268053185,15634511023626568438,scene:f_r_1149_,exact_sha
f_r_1150_,train_val,data/suim_processed/images/train_val/f_r_1150_.jpg,6eda937a1df5d4847936a1be132ff9f696ec96ef4aeb1be5eb756a1dc90ac156,11752276161689174333,11789213697284427211,scene:f_r_1150_,exact_sha
f_r_1151_,train_val,data/suim_processed/images/train_val/f_r_1151_.jpg,544ebf64054c20d961b82763005092970a7cd7521c1263a29c691f94bbf6d548,15474876100207571653,17361641480391254116,scene:f_r_1151_,exact_sha
f_r_1152_,train_val,data/suim_processed/images/train_val/f_r_1152_.jpg,6ce809f78105b5dd0f50db63ab75112166600093da10841f42ffe09933e92f02,9630075386672079609,17214682454789701828,scene:f_r_1152_,exact_sha
f_r_1153_,train_val,data/suim_processed/images/train_val/f_r_1153_.jpg,d071bcdf613645de970dbfb9f2d8a6dd45469e4d7640051fcba65ba671356842,14258308640873903496,13889280208177928084,scene:f_r_1153_,exact_sha
f_r_1154_,train_val,data/suim_processed/images/train_val/f_r_1154_.jpg,15f55aac6ae39abb21bc2dc0731acfe8790517f9008b886179637f044ea128d2,18002337307568596372,76581090907065144,scene:f_r_1154_,exact_sha
f_r_1155_,train_val,data/suim_processed/images/train_val/f_r_1155_.jpg,de6e796115e138255323e1fcf8aac221ca2e8f8116234a01b680b3b7d8917d64,10523052538414583794,16784029304146889901,scene:f_r_1155_,exact_sha
f_r_1157_,train_val,data/suim_processed/images/train_val/f_r_1157_.jpg,c9fadd991f5cf57e6449f967ef08918b3b0da584e36e061cd754860fcd25b58f,17337616824604413800,5487692889020863544,scene:f_r_1157_,exact_sha
f_r_115_,train_val,data/suim_processed/images/train_val/f_r_115_.jpg,b86e03e87ed4aad7cf27ce6fa661251ce29f051a631e9766a408b5c3d64f8e1d,17904190840579100504,3182113996885866065,scene:f_r_115_,exact_sha
f_r_1161_,train_val,data/suim_processed/images/train_val/f_r_1161_.jpg,ec04b3d143e6dc5eac736a44af93d58fe96632ddfb0f11351309bfe1437ee341,14785941880407743432,14768693926960361698,scene:f_r_1161_,exact_sha
f_r_1162_,train_val,data/suim_processed/images/train_val/f_r_1162_.jpg,e7d1aff9f2f9fedf6751d87a470f564a572dcd1f9730f79c6fb43ed28d761e40,9805925507197907885,11076241105599718382,scene:f_r_1162_,exact_sha
f_r_1163_,train_val,data/suim_processed/images/train_val/f_r_1163_.jpg,cef254c0d54c9a5f9a183964fd1f3d004d82835611175b402067d2bc075e4aa3,15776343659149717952,1153137116552753637,scene:f_r_1163_,exact_sha
f_r_1164_,train_val,data/suim_processed/images/train_val/f_r_1164_.jpg,df1c02e13a8b4e85be68c02420adace00b1701bad0c6909d57d8d4260d64713b,11412981655421169926,16212320162189227368,scene:f_r_1164_,exact_sha
f_r_1166_,train_val,data/suim_processed/images/train_val/f_r_1166_.jpg,9b18ea44d622c8526ed81f534ac4e8c44da840f5ba522938dd81c33e1eef4570,13845241868200721336,8063070081266526665,scene:f_r_1166_,exact_sha
f_r_1167_,train_val,data/suim_processed/images/train_val/f_r_1167_.jpg,11632d6da483dd0e1e81cdfcd33b176c5edab86ffcf168aeab28a82b3258c53d,15980060648962419219,2305987053879376126,scene:f_r_1167_,exact_sha
f_r_1168_,train_val,data/suim_processed/images/train_val/f_r_1168_.jpg,9aef3cb2fa3ca01b53481256b4d3b827ff55e1f5f65df84610579a13e60ca94f,9364769801066484632,12440909054827983803,scene:f_r_1168_,exact_sha
f_r_1171_,train_val,data/suim_processed/images/train_val/f_r_1171_.jpg,e3c5cb1831f2bcbb62fd5a4fc0b09395fb1e73489146ed34963d7f218a310306,14768174583638478371,8120061067670106855,scene:f_r_1171_,exact_sha
f_r_1175_,train_val,data/suim_processed/images/train_val/f_r_1175_.jpg,7f32dfe212bd0d091642b6a1826f5f28fd13961ddb2ae51bd4314ea9cf65ba55,12273894711316291186,649697443800670157,scene:f_r_1175_,exact_sha
f_r_1176_,train_val,data/suim_processed/images/train_val/f_r_1176_.jpg,c4d980a7a82bc8727e2054b01e217aa8baaabd4bdaf1a29cc9a7d4428e27fe7e,10479556996090596758,13270331084271835354,scene:f_r_1176_,exact_sha
f_r_1177_,train_val,data/suim_processed/images/train_val/f_r_1177_.jpg,c88152d565f07682b6e8625ab096851af6906145bc2c6a6ecf2662d789dfc72d,13962910708063257715,16204198715729148570,scene:f_r_1177_,exact_sha
f_r_1178_,train_val,data/suim_processed/images/train_val/f_r_1178_.jpg,37787c15c978bdd5a4f661999e81a03806dc49a3e8c8fcf6e75a76086240a7bb,15121277587420909017,10383048958082646264,scene:f_r_1178_,exact_sha
f_r_1179_,train_val,data/suim_processed/images/train_val/f_r_1179_.jpg,cecb4d35ec46fc59b17cfabe0bb4cee385897b44e0bed9dcd9b9aea79a828012,14353063191034427467,16491122202160613481,scene:f_r_1179_,exact_sha
f_r_117_,train_val,data/suim_processed/images/train_val/f_r_117_.jpg,3210fb9502153fe004bf557ddb40b5dc01425c8f78950a7d0c4a772776519abe,13924201819171570746,16204198578288122056,scene:f_r_117_,exact_sha
f_r_1180_,train_val,data/suim_processed/images/train_val/f_r_1180_.jpg,c6d8945c0e1a9ac8a3d97c8f85b2b69a16879063c6d73ea65ecdef85e251e529,10923596841184760774,15778639397597793990,scene:f_r_1180_,exact_sha
f_r_1183_,train_val,data/suim_processed/images/train_val/f_r_1183_.jpg,312c2ee3cbb34db6854bc2e06a4216e1fb30111e4b40cd054807b300d4dbbb85,14485115518336214063,15162194916824058635,scene:f_r_1183_,exact_sha
f_r_1187_,train_val,data/suim_processed/images/train_val/f_r_1187_.jpg,15ceab2774883e80546d103329c6bf25345c23647fb91c267fd2dd6ad4d53e2f,15100274927956684182,17938111063220587662,scene:f_r_1187_,exact_sha
f_r_118_,train_val,data/suim_processed/images/train_val/f_r_118_.jpg,6e1c3785e3a0c857c7a4ba208c99cd57636c6a9e722b12c3bb006b41c883c8c5,15933972098902388041,14743715014151731826,scene:f_r_118_,exact_sha
f_r_1192_,train_val,data/suim_processed/images/train_val/f_r_1192_.jpg,4f4c69f7f90a9ad329018510e400c660c6ad3801a565a411724b4fe90e87f9e4,12721934691950211057,13470120506442751380,scene:f_r_1192_,exact_sha
f_r_1193_,train_val,data/suim_processed/images/train_val/f_r_1193_.jpg,6b99412b9a35dbc212729c2f8e93a1d5961fcb737512d8883ae597e54f2f0e02,9553464365049150005,16068549338061307644,scene:f_r_1193_,exact_sha
f_r_1194_,train_val,data/suim_processed/images/train_val/f_r_1194_.jpg,5c1fdf22ac698b0ba9c8acf54b51da6577a2fcd171744c57353889e8e4a24965,14505858082604185800,7189859711427576083,scene:f_r_1194_,exact_sha
f_r_1195_,train_val,data/suim_processed/images/train_val/f_r_1195_.jpg,3771b9c6d0cdb8692946ce38e566971673217a80177bbf0de8b8249d667eb2d6,15207729309735833024,9936315547824765196,scene:f_r_1195_,exact_sha
f_r_1196_,train_val,data/suim_processed/images/train_val/f_r_1196_.jpg,88ba8321e95a5de4a5b30ac10d3db64996ed26bfbf1df1a1884f334bb63855b1,9618146448084077915,17211035689776764614,scene:f_r_1196_,exact_sha
f_r_1197_,train_val,data/suim_processed/images/train_val/f_r_1197_.jpg,96834d8fe84a53a0aa1dd0b7c052699cdcdee73ee2e6f571cd5c80f7f973af2d,10601578740658124562,5678350764189997168,scene:f_r_1197_,exact_sha
f_r_1198_,train_val,data/suim_processed/images/train_val/f_r_1198_.jpg,92ec091de0c8c9caf0e3e97fe6d92fa4be366c4ee1819459f5daa2f7f906656d,9492675186717499185,15632834536422492872,scene:f_r_1198_,exact_sha
f_r_119_,train_val,data/suim_processed/images/train_val/f_r_119_.jpg,c50f067e2023fecff3265868042284dfe45c56d50aaaa33fc2a20d1c958be535,10842527612012218932,12958717577213078638,scene:f_r_119_,exact_sha
f_r_1200_,train_val,data/suim_processed/images/train_val/f_r_1200_.jpg,23df6da564e5ba51f502d7feb42eb30c624900912c9b820cf4771629ef8849ce,16208725950561529887,9547772498343395500,scene:f_r_1200_,exact_sha
f_r_1201_,train_val,data/suim_processed/images/train_val/f_r_1201_.jpg,ffc2654e70f0f1d8d6040cdcf0101b5aaf428acdca9c32e0ebfd7f8639dc731d,10576865065960974727,16211245510812224716,scene:f_r_1201_,exact_sha
f_r_1202_,train_val,data/suim_processed/images/train_val/f_r_1202_.jpg,a6ed353c9bdf73cad5079a50b279d7eb9e13af7b72ffaa7042af9be657477019,14346328160375919770,5778876734921919430,scene:f_r_1202_,exact_sha
f_r_1207_,train_val,data/suim_processed/images/train_val/f_r_1207_.jpg,963b92ab90b9ed073ba9f7d8fc196a04c9ff4bf089809dddf93fc752c737f0b0,17872402611640481090,5968876661588463894,scene:f_r_1207_,exact_sha
f_r_1208_,train_val,data/suim_processed/images/train_val/f_r_1208_.jpg,87c887759f20be0d7a056dcf9d6b7035933f4945f38bd9ef8a3ce3ebd0d43fb8,13271342601190786180,4853683303375265253,scene:f_r_1208_,exact_sha
f_r_1209_,train_val,data/suim_processed/images/train_val/f_r_1209_.jpg,7a26b6f2db98ad167afd3e5931e251416ec9662bd99cf1b6f16f706283d46142,15674276479472559387,17364394351980124248,scene:f_r_1209_,exact_sha
f_r_1210_,train_val,data/suim_processed/images/train_val/f_r_1210_.jpg,c8eb2fe8a9969c839e94747957d58a5cdd865f958fa8e7032f1ec4cb97e52b52,10635504613634588731,18410677794942569289,scene:f_r_1210_,exact_sha
f_r_1212_,train_val,data/suim_processed/images/train_val/f_r_1212_.jpg,8cf622293e20ea3baaa813a794350455dd40ee4cc661bc48c4b72e94ee485813,9566995205054969142,16204220731391512059,scene:f_r_1212_,exact_sha
f_r_1214_,train_val,data/suim_processed/images/train_val/f_r_1214_.jpg,2fb07db1fedbb08b929bdf73ba6d95394f7ffb29a805f0c062ee9c33265af342,14751300714955410357,10098831783008256386,scene:f_r_1214_,exact_sha
