uiis_sample_id,reason,exclusion_type,evidence,related_sample_id
uiis_val_000407,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000410,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000411,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000415,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000424,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000427,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000428,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000432,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000436,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000437,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000443,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000444,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000445,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000447,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000448,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000449,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000451,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000453,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000454,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000455,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000456,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000457,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000459,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000460,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000461,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000462,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000463,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000464,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000465,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000466,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000467,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000468,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000469,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000471,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000472,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000473,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000474,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000476,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000477,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000479,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000480,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000481,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000483,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000484,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000487,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000490,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000495,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000498,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000501,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000503,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000505,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000507,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000508,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000517,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000519,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000520,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000523,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000525,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000526,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000534,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000537,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000539,internal_exact_sha256_duplicate,uiis_internal_exact_duplicate,identical raw-image SHA-256; deterministic representative retained,uiis_train_002281
uiis_val_000540,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000541,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000546,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000547,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000549,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000555,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000560,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000568,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000574,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000578,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000579,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000585,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000586,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000593,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000594,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000601,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000605,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000607,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000618,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000624,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000630,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000669,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000674,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000679,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000683,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
