uiis_sample_id,uiis_image_path,suim_sample_id,suim_partition,suim_image_path,phash_distance,review_decision,reviewer,review_date,notes
uiis_train_003018,data\uiis_raw\train\XL_593.jpg,f_r_1339_,train,data/suim_processed/images/train_val/f_r_1339_.jpg,0,pending,,,
uiis_train_003019,data\uiis_raw\train\XL_595.jpg,f_r_1559_,train,data/suim_processed/images/train_val/f_r_1559_.jpg,0,pending,,,
uiis_train_003022,data\uiis_raw\train\XL_598.jpg,f_r_1587_,train,data/suim_processed/images/train_val/f_r_1587_.jpg,0,pending,,,
uiis_train_003023,data\uiis_raw\train\XL_599.jpg,f_r_1831_,train,data/suim_processed/images/train_val/f_r_1831_.jpg,0,pending,,,
uiis_train_003025,data\uiis_raw\train\XL_600.jpg,f_r_712_,train,data/suim_processed/images/train_val/f_r_712_.jpg,0,pending,,,
uiis_train_003026,data\uiis_raw\train\XL_601.jpg,f_r_1802_,train,data/suim_processed/images/train_val/f_r_1802_.jpg,0,pending,,,
uiis_train_003027,data\uiis_raw\train\XL_602.jpg,f_r_1987_,train,data/suim_processed/images/train_val/f_r_1987_.jpg,0,pending,,,
uiis_train_003029,data\uiis_raw\train\XL_604.jpg,f_r_1079_,test,data/suim_processed/images/test/f_r_1079_.jpg,0,pending,,,
uiis_train_003031,data\uiis_raw\train\XL_607.jpg,f_r_480_,train,data/suim_processed/images/train_val/f_r_480_.jpg,0,pending,,,
uiis_train_003033,data\uiis_raw\train\XL_609.jpg,f_r_97_,train,data/suim_processed/images/train_val/f_r_97_.jpg,0,pending,,,
uiis_train_003036,data\uiis_raw\train\XL_611.jpg,f_r_1732_,train,data/suim_processed/images/train_val/f_r_1732_.jpg,0,pending,,,
uiis_train_003040,data\uiis_raw\train\XL_615.jpg,f_r_1622_,train,data/suim_processed/images/train_val/f_r_1622_.jpg,0,pending,,,
uiis_train_003047,data\uiis_raw\train\XL_621.jpg,n_l_31_,train,data/suim_processed/images/train_val/n_l_31_.jpg,0,pending,,,
uiis_train_003048,data\uiis_raw\train\XL_622.jpg,f_r_1589_,val,data/suim_processed/images/train_val/f_r_1589_.jpg,0,pending,,,
uiis_train_003059,data\uiis_raw\train\XL_636.jpg,f_r_103_,train,data/suim_processed/images/train_val/f_r_103_.jpg,0,pending,,,
uiis_train_003059,data\uiis_raw\train\XL_636.jpg,n_l_22_,train,data/suim_processed/images/train_val/n_l_22_.jpg,0,pending,,,
uiis_train_003063,data\uiis_raw\train\XL_646.jpg,f_r_173_,train,data/suim_processed/images/train_val/f_r_173_.jpg,0,pending,,,
uiis_train_003066,data\uiis_raw\train\XL_649.jpg,f_r_1198_,calibration,data/suim_processed/images/train_val/f_r_1198_.jpg,0,pending,,,
uiis_train_003066,data\uiis_raw\train\XL_649.jpg,n_l_73_,calibration,data/suim_processed/images/train_val/n_l_73_.jpg,0,pending,,,
uiis_train_003072,data\uiis_raw\train\XL_655.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,0,pending,,,
uiis_train_003072,data\uiis_raw\train\XL_655.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,2,pending,,,
uiis_train_003073,data\uiis_raw\train\XL_656.jpg,f_r_669_,calibration,data/suim_processed/images/train_val/f_r_669_.jpg,0,pending,,,
uiis_train_003076,data\uiis_raw\train\XL_659.jpg,f_r_1401_,train,data/suim_processed/images/train_val/f_r_1401_.jpg,0,pending,,,
uiis_train_003080,data\uiis_raw\train\XL_664.jpg,f_r_1946_,train,data/suim_processed/images/train_val/f_r_1946_.jpg,0,pending,,,
uiis_train_003087,data\uiis_raw\train\XL_670.jpg,f_r_1012_,train,data/suim_processed/images/train_val/f_r_1012_.jpg,0,pending,,,
uiis_train_003090,data\uiis_raw\train\XL_673.jpg,f_r_597_,train,data/suim_processed/images/train_val/f_r_597_.jpg,0,pending,,,
uiis_train_003094,data\uiis_raw\train\XL_677.jpg,f_r_451_,train,data/suim_processed/images/train_val/f_r_451_.jpg,0,pending,,,
uiis_train_003099,data\uiis_raw\train\XL_683.jpg,f_r_1530_,train,data/suim_processed/images/train_val/f_r_1530_.jpg,0,pending,,,
uiis_train_003100,data\uiis_raw\train\XL_684.jpg,f_r_840_,train,data/suim_processed/images/train_val/f_r_840_.jpg,0,pending,,,
uiis_train_003106,data\uiis_raw\train\XL_690.jpg,f_r_512_,train,data/suim_processed/images/train_val/f_r_512_.jpg,0,pending,,,
uiis_train_003118,data\uiis_raw\train\XL_701.jpg,f_r_566_,train,data/suim_processed/images/train_val/f_r_566_.jpg,0,pending,,,
uiis_train_003119,data\uiis_raw\train\XL_702.jpg,f_r_1492_,train,data/suim_processed/images/train_val/f_r_1492_.jpg,0,pending,,,
uiis_train_003121,data\uiis_raw\train\XL_704.jpg,f_r_182_,train,data/suim_processed/images/train_val/f_r_182_.jpg,0,pending,,,
uiis_train_003124,data\uiis_raw\train\XL_707.jpg,w_r_22_,test,data/suim_processed/images/test/w_r_22_.jpg,0,pending,,,
uiis_train_003127,data\uiis_raw\train\XL_71.jpg,f_r_1340_,test,data/suim_processed/images/test/f_r_1340_.jpg,0,pending,,,
uiis_train_003128,data\uiis_raw\train\XL_710.jpg,f_r_560_,train,data/suim_processed/images/train_val/f_r_560_.jpg,0,pending,,,
uiis_train_003129,data\uiis_raw\train\XL_711.jpg,f_r_513_,val,data/suim_processed/images/train_val/f_r_513_.jpg,0,pending,,,
uiis_train_003135,data\uiis_raw\train\XL_717.jpg,f_r_970_,train,data/suim_processed/images/train_val/f_r_970_.jpg,0,pending,,,
uiis_train_003139,data\uiis_raw\train\XL_720.jpg,f_r_1837_,calibration,data/suim_processed/images/train_val/f_r_1837_.jpg,0,pending,,,
uiis_train_003140,data\uiis_raw\train\XL_721.jpg,f_r_1230_,train,data/suim_processed/images/train_val/f_r_1230_.jpg,0,pending,,,
uiis_train_003142,data\uiis_raw\train\XL_723.jpg,f_r_487_,val,data/suim_processed/images/train_val/f_r_487_.jpg,0,pending,,,
uiis_train_003144,data\uiis_raw\train\XL_725.jpg,f_r_1997_,calibration,data/suim_processed/images/train_val/f_r_1997_.jpg,4,pending,,,
uiis_train_003152,data\uiis_raw\train\XL_733.jpg,f_r_446_,test,data/suim_processed/images/test/f_r_446_.jpg,0,pending,,,
uiis_train_003154,data\uiis_raw\train\XL_735.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,2,pending,,,
uiis_train_003154,data\uiis_raw\train\XL_735.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,0,pending,,,
uiis_train_003161,data\uiis_raw\train\XL_743.jpg,f_r_753_,calibration,data/suim_processed/images/train_val/f_r_753_.jpg,0,pending,,,
uiis_train_003164,data\uiis_raw\train\XL_747.jpg,f_r_1315_,train,data/suim_processed/images/train_val/f_r_1315_.jpg,0,pending,,,
uiis_train_003168,data\uiis_raw\train\XL_750.jpg,f_r_1896_,train,data/suim_processed/images/train_val/f_r_1896_.jpg,2,pending,,,
uiis_train_003169,data\uiis_raw\train\XL_751.jpg,f_r_1549_,calibration,data/suim_processed/images/train_val/f_r_1549_.jpg,0,pending,,,
uiis_train_003172,data\uiis_raw\train\XL_754.jpg,f_r_714_,train,data/suim_processed/images/train_val/f_r_714_.jpg,0,pending,,,
uiis_train_003175,data\uiis_raw\train\XL_758.jpg,f_r_1518_,train,data/suim_processed/images/train_val/f_r_1518_.jpg,0,pending,,,
uiis_train_003176,data\uiis_raw\train\XL_759.jpg,f_r_227_,train,data/suim_processed/images/train_val/f_r_227_.jpg,0,pending,,,
uiis_train_003178,data\uiis_raw\train\XL_760.jpg,f_r_364_,val,data/suim_processed/images/train_val/f_r_364_.jpg,0,pending,,,
uiis_train_003182,data\uiis_raw\train\XL_767.jpg,f_r_2075_,calibration,data/suim_processed/images/train_val/f_r_2075_.jpg,0,pending,,,
uiis_train_003184,data\uiis_raw\train\XL_77.jpg,f_r_1113_,train,data/suim_processed/images/train_val/f_r_1113_.jpg,0,pending,,,
uiis_train_003189,data\uiis_raw\train\XL_775.jpg,f_r_1464_,train,data/suim_processed/images/train_val/f_r_1464_.jpg,0,pending,,,
uiis_train_003189,data\uiis_raw\train\XL_775.jpg,f_r_707_,train,data/suim_processed/images/train_val/f_r_707_.jpg,0,pending,,,
uiis_train_003190,data\uiis_raw\train\XL_777.jpg,f_r_111_,val,data/suim_processed/images/train_val/f_r_111_.jpg,0,pending,,,
uiis_train_003192,data\uiis_raw\train\XL_779.jpg,f_r_1854_,train,data/suim_processed/images/train_val/f_r_1854_.jpg,0,pending,,,
uiis_train_003195,data\uiis_raw\train\XL_782.jpg,f_r_627_,train,data/suim_processed/images/train_val/f_r_627_.jpg,0,pending,,,
uiis_train_003197,data\uiis_raw\train\XL_785.jpg,f_r_1023_,train,data/suim_processed/images/train_val/f_r_1023_.jpg,0,pending,,,
uiis_train_003198,data\uiis_raw\train\XL_786.jpg,f_r_1535_,train,data/suim_processed/images/train_val/f_r_1535_.jpg,0,pending,,,
uiis_train_003199,data\uiis_raw\train\XL_788.jpg,f_r_1481_,val,data/suim_processed/images/train_val/f_r_1481_.jpg,0,pending,,,
uiis_train_003201,data\uiis_raw\train\XL_79.jpg,f_r_526_,train,data/suim_processed/images/train_val/f_r_526_.jpg,0,pending,,,
uiis_train_003211,data\uiis_raw\train\XL_8.jpg,f_r_500_,train,data/suim_processed/images/train_val/f_r_500_.jpg,0,pending,,,
uiis_train_003213,data\uiis_raw\train\XL_803.jpg,f_r_913_,train,data/suim_processed/images/train_val/f_r_913_.jpg,0,pending,,,
uiis_train_003215,data\uiis_raw\train\XL_805.jpg,f_r_1062_,calibration,data/suim_processed/images/train_val/f_r_1062_.jpg,0,pending,,,
uiis_train_003222,data\uiis_raw\train\XL_814.jpg,f_r_873_,train,data/suim_processed/images/train_val/f_r_873_.jpg,0,pending,,,
uiis_train_003224,data\uiis_raw\train\XL_816.jpg,f_r_1825_,train,data/suim_processed/images/train_val/f_r_1825_.jpg,0,pending,,,
uiis_train_003227,data\uiis_raw\train\XL_819.jpg,f_r_877_,train,data/suim_processed/images/train_val/f_r_877_.jpg,0,pending,,,
uiis_train_003230,data\uiis_raw\train\XL_822.jpg,f_r_1140_,train,data/suim_processed/images/train_val/f_r_1140_.jpg,0,pending,,,
uiis_train_003231,data\uiis_raw\train\XL_823.jpg,d_r_797_,train,data/suim_processed/images/train_val/d_r_797_.jpg,0,pending,,,
uiis_train_003234,data\uiis_raw\train\XL_828.jpg,f_r_1870_,train,data/suim_processed/images/train_val/f_r_1870_.jpg,2,pending,,,
uiis_train_003244,data\uiis_raw\train\XL_840.jpg,f_r_1765_,train,data/suim_processed/images/train_val/f_r_1765_.jpg,0,pending,,,
uiis_train_003244,data\uiis_raw\train\XL_840.jpg,n_l_69_,train,data/suim_processed/images/train_val/n_l_69_.jpg,0,pending,,,
uiis_train_003244,data\uiis_raw\train\XL_840.jpg,n_l_98_,train,data/suim_processed/images/train_val/n_l_98_.jpg,0,pending,,,
uiis_train_003245,data\uiis_raw\train\XL_841.jpg,f_r_1319_,test,data/suim_processed/images/test/f_r_1319_.jpg,0,pending,,,
uiis_train_003247,data\uiis_raw\train\XL_843.jpg,f_r_992_,train,data/suim_processed/images/train_val/f_r_992_.jpg,0,pending,,,
uiis_train_003249,data\uiis_raw\train\XL_846.jpg,n_l_8_,train,data/suim_processed/images/train_val/n_l_8_.jpg,0,pending,,,
uiis_train_003250,data\uiis_raw\train\XL_847.jpg,f_r_1062_,calibration,data/suim_processed/images/train_val/f_r_1062_.jpg,0,pending,,,
uiis_train_003261,data\uiis_raw\train\XL_859.jpg,f_r_472_,calibration,data/suim_processed/images/train_val/f_r_472_.jpg,0,pending,,,
uiis_train_003263,data\uiis_raw\train\XL_861.jpg,f_r_16_,calibration,data/suim_processed/images/train_val/f_r_16_.jpg,0,pending,,,
uiis_train_003265,data\uiis_raw\train\XL_864.jpg,n_l_46_,train,data/suim_processed/images/train_val/n_l_46_.jpg,0,pending,,,
uiis_train_003267,data\uiis_raw\train\XL_866.jpg,n_l_107_,calibration,data/suim_processed/images/train_val/n_l_107_.jpg,0,pending,,,
uiis_train_003269,data\uiis_raw\train\XL_869.jpg,d_r_733_,train,data/suim_processed/images/train_val/d_r_733_.jpg,0,pending,,,
uiis_train_003277,data\uiis_raw\train\XL_877.jpg,f_r_905_,train,data/suim_processed/images/train_val/f_r_905_.jpg,0,pending,,,
uiis_train_003278,data\uiis_raw\train\XL_878.jpg,f_r_1630_,train,data/suim_processed/images/train_val/f_r_1630_.jpg,0,pending,,,
uiis_train_003279,data\uiis_raw\train\XL_88.jpg,f_r_1459_,calibration,data/suim_processed/images/train_val/f_r_1459_.jpg,0,pending,,,
uiis_train_003280,data\uiis_raw\train\XL_880.jpg,f_r_1833_,train,data/suim_processed/images/train_val/f_r_1833_.jpg,0,pending,,,
uiis_train_003282,data\uiis_raw\train\XL_882.jpg,d_r_555_,train,data/suim_processed/images/train_val/d_r_555_.jpg,0,pending,,,
uiis_train_003291,data\uiis_raw\train\XL_891.jpg,n_l_35_,val,data/suim_processed/images/train_val/n_l_35_.jpg,0,pending,,,
uiis_train_003293,data\uiis_raw\train\XL_893.jpg,f_r_1044_,train,data/suim_processed/images/train_val/f_r_1044_.jpg,0,pending,,,
uiis_train_003294,data\uiis_raw\train\XL_895.jpg,f_r_1956_,train,data/suim_processed/images/train_val/f_r_1956_.jpg,0,pending,,,
uiis_train_003297,data\uiis_raw\train\XL_899.jpg,n_l_31_,train,data/suim_processed/images/train_val/n_l_31_.jpg,0,pending,,,
uiis_train_003305,data\uiis_raw\train\XL_907.jpg,f_r_301_,train,data/suim_processed/images/train_val/f_r_301_.jpg,0,pending,,,
uiis_train_003308,data\uiis_raw\train\XL_91.jpg,f_r_1194_,train,data/suim_processed/images/train_val/f_r_1194_.jpg,0,pending,,,
uiis_train_003311,data\uiis_raw\train\XL_912.jpg,f_r_1071_,train,data/suim_processed/images/train_val/f_r_1071_.jpg,0,pending,,,
uiis_train_003325,data\uiis_raw\train\XL_928.jpg,f_r_451_,train,data/suim_processed/images/train_val/f_r_451_.jpg,0,pending,,,
uiis_train_003327,data\uiis_raw\train\XL_93.jpg,f_r_1650_,train,data/suim_processed/images/train_val/f_r_1650_.jpg,0,pending,,,
uiis_train_003338,data\uiis_raw\train\XL_940.jpg,f_r_1819_,train,data/suim_processed/images/train_val/f_r_1819_.jpg,0,pending,,,
uiis_train_003341,data\uiis_raw\train\XL_943.jpg,f_r_1933_,train,data/suim_processed/images/train_val/f_r_1933_.jpg,0,pending,,,
uiis_train_003353,data\uiis_raw\train\XL_956.jpg,f_r_1486_,train,data/suim_processed/images/train_val/f_r_1486_.jpg,0,pending,,,
uiis_train_003355,data\uiis_raw\train\XL_959.jpg,f_r_521_,train,data/suim_processed/images/train_val/f_r_521_.jpg,0,pending,,,
uiis_train_003360,data\uiis_raw\train\XL_963.jpg,f_r_521_,train,data/suim_processed/images/train_val/f_r_521_.jpg,0,pending,,,
uiis_train_003362,data\uiis_raw\train\XL_965.jpg,f_r_961_,val,data/suim_processed/images/train_val/f_r_961_.jpg,0,pending,,,
uiis_train_003365,data\uiis_raw\train\XL_97.jpg,f_r_1933_,train,data/suim_processed/images/train_val/f_r_1933_.jpg,0,pending,,,
uiis_train_003371,data\uiis_raw\train\XL_977.jpg,f_r_896_,train,data/suim_processed/images/train_val/f_r_896_.jpg,0,pending,,,
uiis_train_003373,data\uiis_raw\train\XL_979.jpg,f_r_1401_,train,data/suim_processed/images/train_val/f_r_1401_.jpg,0,pending,,,
uiis_train_003376,data\uiis_raw\train\XL_983.jpg,f_r_823_,train,data/suim_processed/images/train_val/f_r_823_.jpg,0,pending,,,
uiis_train_003378,data\uiis_raw\train\XL_985.jpg,f_r_1387_,train,data/suim_processed/images/train_val/f_r_1387_.jpg,0,pending,,,
uiis_train_003387,data\uiis_raw\train\XL_994.jpg,f_r_1131_,train,data/suim_processed/images/train_val/f_r_1131_.jpg,0,pending,,,
uiis_train_003389,data\uiis_raw\train\XL_996.jpg,n_l_49_,train,data/suim_processed/images/train_val/n_l_49_.jpg,0,pending,,,
uiis_train_003408,data\uiis_raw\train\XXL_116.jpg,n_l_20_,train,data/suim_processed/images/train_val/n_l_20_.jpg,0,pending,,,
uiis_train_003427,data\uiis_raw\train\XXL_135.jpg,f_r_669_,calibration,data/suim_processed/images/train_val/f_r_669_.jpg,0,pending,,,
uiis_train_003458,data\uiis_raw\train\XXL_176.jpg,n_l_67_,val,data/suim_processed/images/train_val/n_l_67_.jpg,0,pending,,,
uiis_train_003494,data\uiis_raw\train\XXL_220.jpg,f_r_445_,train,data/suim_processed/images/train_val/f_r_445_.jpg,0,pending,,,
uiis_train_003517,data\uiis_raw\train\XXL_248.jpg,f_r_1447_,train,data/suim_processed/images/train_val/f_r_1447_.jpg,0,pending,,,
uiis_train_003521,data\uiis_raw\train\XXL_252.jpg,f_r_1546_,train,data/suim_processed/images/train_val/f_r_1546_.jpg,0,pending,,,
uiis_train_003572,data\uiis_raw\train\XXL_314.jpg,n_l_70_,calibration,data/suim_processed/images/train_val/n_l_70_.jpg,0,pending,,,
uiis_train_003576,data\uiis_raw\train\XXL_318.jpg,d_r_277_,test,data/suim_processed/images/test/d_r_277_.jpg,0,pending,,,
uiis_train_003584,data\uiis_raw\train\XXL_326.jpg,f_r_1908_,train,data/suim_processed/images/train_val/f_r_1908_.jpg,0,pending,,,
uiis_train_003584,data\uiis_raw\train\XXL_326.jpg,n_l_105_,train,data/suim_processed/images/train_val/n_l_105_.jpg,2,pending,,,
uiis_train_003584,data\uiis_raw\train\XXL_326.jpg,n_l_68_,train,data/suim_processed/images/train_val/n_l_68_.jpg,0,pending,,,
uiis_train_003589,data\uiis_raw\train\XXL_331.jpg,f_r_1892_,test,data/suim_processed/images/test/f_r_1892_.jpg,0,pending,,,
uiis_train_003618,data\uiis_raw\train\XXL_366.jpg,f_r_146_,train,data/suim_processed/images/train_val/f_r_146_.jpg,0,pending,,,
uiis_train_003627,data\uiis_raw\train\XXL_375.jpg,f_r_692_,train,data/suim_processed/images/train_val/f_r_692_.jpg,0,pending,,,
uiis_train_003627,data\uiis_raw\train\XXL_375.jpg,n_l_5_,train,data/suim_processed/images/train_val/n_l_5_.jpg,0,pending,,,
uiis_train_003628,data\uiis_raw\train\XXL_376.jpg,f_r_1210_,train,data/suim_processed/images/train_val/f_r_1210_.jpg,0,pending,,,
uiis_train_003633,data\uiis_raw\train\XXL_381.jpg,f_r_673_,calibration,data/suim_processed/images/train_val/f_r_673_.jpg,0,pending,,,
uiis_train_003644,data\uiis_raw\train\XXL_398.jpg,n_l_4_,train,data/suim_processed/images/train_val/n_l_4_.jpg,0,pending,,,
uiis_train_003649,data\uiis_raw\train\XXL_402.jpg,n_l_47_,train,data/suim_processed/images/train_val/n_l_47_.jpg,0,pending,,,
uiis_train_003658,data\uiis_raw\train\XXL_410.jpg,f_r_106_,test,data/suim_processed/images/test/f_r_106_.jpg,0,pending,,,
uiis_train_003666,data\uiis_raw\train\XXL_419.jpg,w_r_38_,train,data/suim_processed/images/train_val/w_r_38_.jpg,0,pending,,,
uiis_train_003668,data\uiis_raw\train\XXL_420.jpg,f_r_1454_,train,data/suim_processed/images/train_val/f_r_1454_.jpg,4,pending,,,
uiis_train_003674,data\uiis_raw\train\XXL_426.jpg,n_l_49_,train,data/suim_processed/images/train_val/n_l_49_.jpg,0,pending,,,
uiis_train_003690,data\uiis_raw\train\XXL_445.jpg,f_r_576_,train,data/suim_processed/images/train_val/f_r_576_.jpg,4,pending,,,
uiis_train_003695,data\uiis_raw\train\XXL_450.jpg,f_r_93_,test,data/suim_processed/images/test/f_r_93_.jpg,0,pending,,,
uiis_train_003708,data\uiis_raw\train\XXL_468.jpg,f_r_262_,train,data/suim_processed/images/train_val/f_r_262_.jpg,2,pending,,,
uiis_train_003718,data\uiis_raw\train\XXL_477.jpg,n_l_18_,test,data/suim_processed/images/test/n_l_18_.jpg,0,pending,,,
uiis_train_003747,data\uiis_raw\train\XXL_504.jpg,f_r_264_,train,data/suim_processed/images/train_val/f_r_264_.jpg,4,pending,,,
uiis_train_003757,data\uiis_raw\train\XXL_515.jpg,f_r_1155_,train,data/suim_processed/images/train_val/f_r_1155_.jpg,0,pending,,,
uiis_train_003757,data\uiis_raw\train\XXL_515.jpg,f_r_1271_,train,data/suim_processed/images/train_val/f_r_1271_.jpg,2,pending,,,
uiis_train_003769,data\uiis_raw\train\XXL_529.jpg,f_r_1908_,train,data/suim_processed/images/train_val/f_r_1908_.jpg,2,pending,,,
uiis_train_003769,data\uiis_raw\train\XXL_529.jpg,n_l_105_,train,data/suim_processed/images/train_val/n_l_105_.jpg,0,pending,,,
uiis_train_003769,data\uiis_raw\train\XXL_529.jpg,n_l_68_,train,data/suim_processed/images/train_val/n_l_68_.jpg,2,pending,,,
uiis_train_003798,data\uiis_raw\train\XXL_560.jpg,f_r_1048_,val,data/suim_processed/images/train_val/f_r_1048_.jpg,0,pending,,,
uiis_train_003798,data\uiis_raw\train\XXL_560.jpg,n_l_71_,val,data/suim_processed/images/train_val/n_l_71_.jpg,0,pending,,,
uiis_train_003807,data\uiis_raw\train\XXL_569.jpg,n_l_109_,train,data/suim_processed/images/train_val/n_l_109_.jpg,0,pending,,,
uiis_train_003812,data\uiis_raw\train\XXL_574.jpg,d_r_195_,train,data/suim_processed/images/train_val/d_r_195_.jpg,0,pending,,,
uiis_train_003819,data\uiis_raw\train\XXL_583.jpg,n_l_38_,val,data/suim_processed/images/train_val/n_l_38_.jpg,2,pending,,,
uiis_train_003830,data\uiis_raw\train\XXL_596.jpg,n_l_51_,val,data/suim_processed/images/train_val/n_l_51_.jpg,0,pending,,,
uiis_train_003855,data\uiis_raw\train\XXL_623.jpg,d_r_739_,train,data/suim_processed/images/train_val/d_r_739_.jpg,0,pending,,,
uiis_train_003861,data\uiis_raw\train\XXL_629.jpg,n_l_28_,calibration,data/suim_processed/images/train_val/n_l_28_.jpg,0,pending,,,
uiis_train_003899,data\uiis_raw\train\XXL_696.jpg,f_r_700_,train,data/suim_processed/images/train_val/f_r_700_.jpg,0,pending,,,
uiis_train_003900,data\uiis_raw\train\XXL_697.jpg,f_r_1109_,train,data/suim_processed/images/train_val/f_r_1109_.jpg,0,pending,,,
uiis_train_003901,data\uiis_raw\train\XXL_698.jpg,d_r_404_,train,data/suim_processed/images/train_val/d_r_404_.jpg,0,pending,,,
uiis_train_003902,data\uiis_raw\train\XXL_699.jpg,f_r_1077_,val,data/suim_processed/images/train_val/f_r_1077_.jpg,0,pending,,,
uiis_train_003904,data\uiis_raw\train\XXL_701.jpg,f_r_867_,train,data/suim_processed/images/train_val/f_r_867_.jpg,0,pending,,,
uiis_train_003905,data\uiis_raw\train\XXL_702.jpg,f_r_454_,train,data/suim_processed/images/train_val/f_r_454_.jpg,0,pending,,,
uiis_train_003906,data\uiis_raw\train\XXL_703.jpg,f_r_1039_,train,data/suim_processed/images/train_val/f_r_1039_.jpg,0,pending,,,
uiis_train_003907,data\uiis_raw\train\XXL_705.jpg,d_r_78_,train,data/suim_processed/images/train_val/d_r_78_.jpg,0,pending,,,
uiis_train_003908,data\uiis_raw\train\XXL_706.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,0,pending,,,
uiis_train_003908,data\uiis_raw\train\XXL_706.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,2,pending,,,
uiis_train_003909,data\uiis_raw\train\XXL_707.jpg,f_r_1939_,train,data/suim_processed/images/train_val/f_r_1939_.jpg,0,pending,,,
uiis_train_003910,data\uiis_raw\train\XXL_708.jpg,d_r_788_,train,data/suim_processed/images/train_val/d_r_788_.jpg,0,pending,,,
uiis_train_003911,data\uiis_raw\train\XXL_709.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,2,pending,,,
uiis_train_003911,data\uiis_raw\train\XXL_709.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,0,pending,,,
uiis_train_003913,data\uiis_raw\train\XXL_711.jpg,d_r_617_,train,data/suim_processed/images/train_val/d_r_617_.jpg,0,pending,,,
uiis_val_000023,data\uiis_raw\val\L_14.jpg,n_l_8_,train,data/suim_processed/images/train_val/n_l_8_.jpg,0,pending,,,
uiis_val_000035,data\uiis_raw\val\L_209.jpg,f_r_1831_,train,data/suim_processed/images/train_val/f_r_1831_.jpg,2,pending,,,
uiis_val_000047,data\uiis_raw\val\L_296.jpg,f_r_1355_,train,data/suim_processed/images/train_val/f_r_1355_.jpg,0,pending,,,
uiis_val_000057,data\uiis_raw\val\L_363.jpg,f_r_764_,train,data/suim_processed/images/train_val/f_r_764_.jpg,2,pending,,,
uiis_val_000065,data\uiis_raw\val\L_39.jpg,f_r_1119_,calibration,data/suim_processed/images/train_val/f_r_1119_.jpg,2,pending,,,
uiis_val_000067,data\uiis_raw\val\L_41.jpg,f_r_1437_,val,data/suim_processed/images/train_val/f_r_1437_.jpg,0,pending,,,
uiis_val_000089,data\uiis_raw\val\L_581.jpg,n_l_62_,train,data/suim_processed/images/train_val/n_l_62_.jpg,0,pending,,,
uiis_val_000101,data\uiis_raw\val\L_66.jpg,f_r_999_,val,data/suim_processed/images/train_val/f_r_999_.jpg,0,pending,,,
uiis_val_000106,data\uiis_raw\val\L_694.jpg,f_r_1042_,train,data/suim_processed/images/train_val/f_r_1042_.jpg,0,pending,,,
uiis_val_000108,data\uiis_raw\val\L_70.jpg,f_r_1131_,train,data/suim_processed/images/train_val/f_r_1131_.jpg,0,pending,,,
uiis_val_000119,data\uiis_raw\val\L_769.jpg,f_r_1305_,val,data/suim_processed/images/train_val/f_r_1305_.jpg,0,pending,,,
uiis_val_000119,data\uiis_raw\val\L_769.jpg,n_l_56_,val,data/suim_processed/images/train_val/n_l_56_.jpg,0,pending,,,
uiis_val_000125,data\uiis_raw\val\L_799.jpg,f_r_487_,val,data/suim_processed/images/train_val/f_r_487_.jpg,0,pending,,,
uiis_val_000139,data\uiis_raw\val\L_916.jpg,n_l_8_,train,data/suim_processed/images/train_val/n_l_8_.jpg,0,pending,,,
uiis_val_000141,data\uiis_raw\val\L_935.jpg,f_r_956_,calibration,data/suim_processed/images/train_val/f_r_956_.jpg,2,pending,,,
uiis_val_000143,data\uiis_raw\val\L_962.jpg,f_r_557_,train,data/suim_processed/images/train_val/f_r_557_.jpg,0,pending,,,
uiis_val_000145,data\uiis_raw\val\XL_1004.jpg,f_r_325_,train,data/suim_processed/images/train_val/f_r_325_.jpg,0,pending,,,
uiis_val_000148,data\uiis_raw\val\XL_1033.jpg,f_r_1060_,train,data/suim_processed/images/train_val/f_r_1060_.jpg,0,pending,,,
uiis_val_000150,data\uiis_raw\val\XL_1043.jpg,f_r_1687_,train,data/suim_processed/images/train_val/f_r_1687_.jpg,0,pending,,,
uiis_val_000157,data\uiis_raw\val\XL_1082.jpg,f_r_644_,test,data/suim_processed/images/test/f_r_644_.jpg,0,pending,,,
uiis_val_000158,data\uiis_raw\val\XL_1099.jpg,f_r_851_,train,data/suim_processed/images/train_val/f_r_851_.jpg,0,pending,,,
uiis_val_000161,data\uiis_raw\val\XL_1129.jpg,f_r_886_,train,data/suim_processed/images/train_val/f_r_886_.jpg,0,pending,,,
uiis_val_000166,data\uiis_raw\val\XL_117.jpg,f_r_1502_,val,data/suim_processed/images/train_val/f_r_1502_.jpg,0,pending,,,
uiis_val_000178,data\uiis_raw\val\XL_1215.jpg,f_r_262_,train,data/suim_processed/images/train_val/f_r_262_.jpg,2,pending,,,
uiis_val_000183,data\uiis_raw\val\XL_1241.jpg,f_r_643_,train,data/suim_processed/images/train_val/f_r_643_.jpg,0,pending,,,
