sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_001712,train,1712,data\uiis_raw\train\XL_2034.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001712.png,d641ef066b3ebd14cf0162d8c34eb2c1827503f58101e620b0039cc8867d7440,40958e7f9db935fca2a2190fc4cdbcdb40206ea4a38e71c635a77cf50d0f72c6,640,480,8,0;5;6,228520,0,0,0,0,53383,25297,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000133
uiis_train_001742,train,1742,data\uiis_raw\train\XL_2070.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001742.png,9af9912baf34c81694aa3d7f049cfbe34474db951273dc0b042eee06752b0b6e,b4c514d8539553056674c6dcfd9ae378a0ad550de991fa22ede9435cb679ad5c,640,480,6,0;5;6;7,78828,0,0,0,0,105983,2356,120033,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001742
uiis_train_001770,train,1770,data\uiis_raw\train\XL_2105.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001770.png,402fd3a449c833726102b44bdb842cf5bc0723daf2bdecc5c91684280a22c685,06c5cabfbba2cc0c6510569cf2822f46478b5ab38d1abdd62d262c6364453326,640,480,17,0;2;5,125722,0,48132,0,0,133346,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001267
uiis_train_001786,train,1786,data\uiis_raw\train\XL_2124.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001786.png,800c02dcdfb7cbd05825058c5da4262a4066e131078ef834e1c5b633330e2f0c,1b9c59ba3d22bded375ce288fcb7092c71d22cefc39c865979a2fdf4d5d86d37,640,480,8,0;5,177256,0,0,0,0,129944,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001319
uiis_train_001799,train,1799,data\uiis_raw\train\XL_2138.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001799.png,100f930a17e341447f91db462fb35441516a15f14657a7b70d566063abfcb2c3,e89485751f398117b20fedd69872bb05b65176205eb246dd61011415789eab1f,640,480,17,0;2;5;6,130802,0,5795,0,0,151457,19146,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001799
uiis_train_001801,train,1801,data\uiis_raw\train\XL_2141.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001801.png,b486c98bc0710ee4e8ba3b05ca72d85ce9886f3225b7771499fdb96e918f0c69,bad0c2734ca11385be003d0cf3b0606eae84b4788adcccb01869a30c44088638,640,480,1,0;5,205817,0,0,0,0,101383,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001801
uiis_train_001808,train,1808,data\uiis_raw\train\XL_2149.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001808.png,c967b3b167c03aaa1bf92afd1f5e7585914ff51ec29d8be200bf4cc0d24397fb,7a80f3210bd8c6036d30e990266a2e092ec007763667d3418af1e0e1e58a3eb3,640,480,4,0;5;6,143799,0,0,0,0,156365,7036,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001808
uiis_train_001820,train,1820,data\uiis_raw\train\XL_2161.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001820.png,63578daca25c6d6b3ad6081aab47867e35f8dc0ddcb33aafb274a46f20b0551a,94ad8b59b57b4b48f8138a7a2cbcf96d7410083232685ca24a937635bf25161e,640,480,5,0;2;6,272779,0,34110,0,0,0,311,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001820
uiis_train_001825,train,1825,data\uiis_raw\train\XL_2168.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001825.png,a5c4631aa33b7956208f1c0fadac1e6ae83f3775faf1118571ac9fa5dc7ce401,1f720166daeb6d9a809a2d48646b725fbcd8d5d1bd1d6a6d1ec614a5d5d33c98,640,480,11,0;2;5;6,155788,0,33582,0,0,98662,19168,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001825
uiis_train_001838,train,1838,data\uiis_raw\train\XL_2181.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001838.png,57499a1bdad31fb0f267d9380a27aa2ba2e8adfe4c7d0f01089bd0bf38e38897,aa95e1b5d3738710cd2caae6f92ff316af127bf4b8351852cf8f97fe4d39108a,640,480,1,0;5,305013,0,0,0,0,2187,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001838
uiis_train_001843,train,1843,data\uiis_raw\train\XL_2186.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001843.png,e333bc125f9b01d8ea0d25cd55ba91e0b07500c0babee2bc08d336b861b87727,e5baea692c2d3af7f5fed9deb934fc88564e33146d45d82cb18154e110a77b1b,640,480,5,0;5,257480,0,0,0,0,49720,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001843
uiis_train_001861,train,1861,data\uiis_raw\train\XL_2205.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001861.png,d608f234d748f72c7155303dde027ea9bac50b3678c1998ca7bda3c16574aed6,8bb72834a7b68a394b9f2a7e287db17a107b9ff82fbdbcc625ed4a1d1cc1f158,640,480,2,0;5;7,153169,0,0,0,0,24386,0,129645,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001861
uiis_train_001868,train,1868,data\uiis_raw\train\XL_2213.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001868.png,28c5a709be818bd96bb17d0fb4e4d9b9851183e751ba310fdca0b39678f74c27,2016311d5374fc3e0cbbe533842b8330c241c18e8e606c4c321397e6549b4079,640,480,4,0;5;6,281579,0,0,0,0,22828,2793,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001868
uiis_train_001871,train,1871,data\uiis_raw\train\XL_2217.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001871.png,07baa53385d3706e3af8efe32a9d6a9c01efab356bf21c660a20dd020d7ed5e5,8522c2708ec5aa9e6d5579904b94754f16f8aceb8e025fde8a4298f306f6718f,640,480,5,0;5;6,184156,0,0,0,0,119963,3081,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001871
uiis_train_001878,train,1878,data\uiis_raw\train\XL_2224.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001878.png,a4fb2b4481302a55ca5c3ec38d7f6555a89b38415beaad3fa5c2a601af893152,f7620b36fe32afbce44bf191deaf6be2564f67ed820a5564202de8ba7f607741,640,480,3,0;1;2,139443,4413,163344,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001878
uiis_train_001881,train,1881,data\uiis_raw\train\XL_2227.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001881.png,d053aafe086308f4c4642c66849279e1d8644ea526fa88f166f511a6c3404845,cb67ea83a55f9dbe57147edda0410ea17dd2e5c422763fa83ac1d1c8ccdac82a,640,480,9,0;5;6,263771,0,0,0,0,21946,21483,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001881
uiis_train_001892,train,1892,data\uiis_raw\train\XL_2238.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001892.png,6db0c2caab036a72d5cb88b48b84cc9e255c23c51f03fda495381601c29d59c2,0aaaab0957867202323eb54b86aa5e9d8df81114e904e70dde16c215bd97944b,640,480,4,0;6;7,134199,0,0,0,0,0,3098,169903,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001892
uiis_train_001915,train,1915,data\uiis_raw\train\XL_2260.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001915.png,6a17885edea87c908490827c96c658facbce6578e1447c922275f4b880541e62,e3402b5bf0f4a2fb4e827e301676b03097eb9cb7e06b36b724737b8a681cffcc,640,480,1,0;6,250240,0,0,0,0,0,56960,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001915
uiis_train_001927,train,1927,data\uiis_raw\train\XL_2272.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001927.png,7c1bfc701f065939f225c68bf6ace6c611078ba93a5791788e68fb1fd1eda029,37ae431df8f05a408ac4f29dc874aaa4b6f6414e9891f373e3c869c6b249b355,640,480,10,0;2;6,152936,0,143442,0,0,0,10822,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001927
uiis_train_001932,train,1932,data\uiis_raw\train\XL_2278.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001932.png,9e55cc1df677c0806f964decb405667cdf80b38de917522c5302d9c3b5dcf502,051c22ec30577e0852b25e1c2058d4ecbf0608f81fd3f2f72ccfa730ce0a7578,640,480,26,0;2;6,274054,0,14544,0,0,0,18602,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001062
uiis_train_001941,train,1941,data\uiis_raw\train\XL_2289.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001941.png,55abae372d823fe535bdb7b664ebc3cdaf1abcf26d8a1469aa73c73fab5ae4d6,202e0d34c38b338ab111ec507a7cee85535affedae56840785bb9051929b0cd0,640,480,9,0;5;6,199303,0,0,0,0,99557,8340,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001941
uiis_train_001949,train,1949,data\uiis_raw\train\XL_2298.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001949.png,ac277808a529f638b3daeb62bfabe8351229264ef714f8992e00b0bae50d3545,12f3c76c02f1c7ed7fdbefc98f00beb238819930c2d840680207eb42dfc5c072,640,480,6,0;2;5;6,112875,0,4868,0,0,186752,2705,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001949
uiis_train_001962,train,1962,data\uiis_raw\train\XL_2310.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001962.png,3d0abbc9e7ef0f832aa8acb5967ec0475a5e1f50b00956073242a72de1d2b7e6,a479fb7811cd17a9549f60b98bfe7f19cbabfbfd98df0fbf1dde6f226b3eeaef,640,480,1,0;5,189240,0,0,0,0,117960,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001962
uiis_train_001968,train,1968,data\uiis_raw\train\XL_2317.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001968.png,b98960004bcf72468f50a9bc4f8073063899d485ad160a5c4d53af689812d288,03f01b372ace887c38c8cf075c88de87fcdffb3eebae99863fe6e9eaa1826026,640,480,2,0;5;6,9676,0,0,0,0,287441,10083,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000400
uiis_train_001969,train,1969,data\uiis_raw\train\XL_2318.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001969.png,a5f196b5e0d22a7168d4d2b40ca18d10e50c2eb9d6643df25ae1a4155a9f4898,8bc6fded6ccd2ce97852e55981480289c40cc712b473d7010d40b6ca974cf6b2,640,480,11,0;5;6,171237,0,0,0,0,83535,52428,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001642
uiis_train_001973,train,1973,data\uiis_raw\train\XL_2322.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001973.png,bdc76ccf6fbfec091ed827cf3dae78f485d90c546ea3d46d96dce8278ec2b09a,ad0b633ecf9a43a907cb585f61f80ce4754d2fe3bb9e8050931b7e37ed697cbc,640,480,1,0;6,203272,0,0,0,0,0,103928,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001973
uiis_train_001985,train,1985,data\uiis_raw\train\XL_2335.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001985.png,9606ea48d0950c60fdef8164eb30664e1054871b65d659514ea35d762474b2ae,a23fb10ea44561beb73e8c43e7e59888830ff1fabbdb731a78fed999d02ede9d,640,480,11,0;5;6,223658,0,0,0,0,81069,2473,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001985
uiis_train_002019,train,2019,data\uiis_raw\train\XL_237.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002019.png,2b25d32cbce8df1d7a8717ae99e85b4f4c3b08da0fe9850f3b7f173cf74ace48,717df018bdc558ae1acb94451c9a3a03b07584801e57c3947607df30522d1cb6,640,480,6,0;5;6,259753,0,0,0,0,35590,11857,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002019
uiis_train_002024,train,2024,data\uiis_raw\train\XL_2377.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002024.png,f98f492d03a324ec03b1b0609d13beedd25ef555a4076698f0569802432bd9f6,39dfde7b7ec51b8534645dd5c28b846290681e97a8259c60a2320fa6ca74e7b1,640,480,4,0;5,134380,0,0,0,0,172820,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002024
uiis_train_002068,train,2068,data\uiis_raw\train\XL_2424.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002068.png,8bee4d1b8b828d6f00d5e81624911217ea71e8a24196b2c23b9e34dbd9b42cee,0eccaa9f5f2de6995c25d52291b20e640f44e5dbf3328839f6e02450afa0ed0f,640,480,3,0;5,213105,0,0,0,0,94095,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000982
uiis_train_002072,train,2072,data\uiis_raw\train\XL_2428.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002072.png,30fddfedb620b8eec664a3c13e4c4b54e7850a36501098f4674d7ee764a6d706,6a2204f1b4dce8650b1f66015632a4348900a9c5e55a01d2a69f7dd98eeedac5,640,480,35,0;2;5;6,212187,0,3630,0,0,79849,11534,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002072
uiis_train_002107,train,2107,data\uiis_raw\train\XL_2464.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002107.png,ce4b436e0724dc0a2e4b8305993a1e9ba7e866892c899334e278510dbaa4f206,66bea2666e9a0e6b05196b38eef12ac91cd044789bbdd7bfb3382204feb38e31,640,480,7,0;2;5,278158,0,6128,0,0,22914,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002107
uiis_train_002115,train,2115,data\uiis_raw\train\XL_2475.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002115.png,7f693ffb1d2c771cac8f35e5aac63fdb7acd02978857e142097b06d0653b1ac9,cfd9e1cd570e4e676c7875715e277a252369992b5139abcef270b4d87c6dc633,640,480,5,0;5;6,84170,0,0,0,0,203810,19220,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002115
uiis_train_002140,train,2140,data\uiis_raw\train\XL_2510.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002140.png,2514ead9c3d78927889ec52fe7a6df7cdd5d8b11f854e67ab92e06d6e11276d2,bd27402e48b023a5c0af5b7f8c699b50882e058870db1ef52715964cc1dd2fe0,640,480,6,0;5,178493,0,0,0,0,128707,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002140
uiis_train_002146,train,2146,data\uiis_raw\train\XL_2517.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002146.png,ab567d0408c509445ac2def7070b7167b0a8d96c2bd617ebd4e767541de57a98,f3104af6491cc4f839c13c4c153daf600fb85988697af15b411423348c99a7c8,640,480,8,0;5,227143,0,0,0,0,80057,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002146
uiis_train_002151,train,2151,data\uiis_raw\train\XL_2522.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002151.png,e104cc791a71ac33428a84613c4e57e1aee1cb3b5725382e4075793d9a55d138,14fdff3514f153c045368ed9639b8787ff7c1d70fd803947b9b28f9987a8b1e1,640,480,8,0;5;6;7,220937,0,0,0,0,16713,6314,63236,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001426
uiis_train_002157,train,2157,data\uiis_raw\train\XL_253.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002157.png,64dd9cd29bc7a0ec780b1b47f05ee35e7e688f6f90a94c4242d100692c49d59c,36d0008948d7888b308f15912342d612197e9f9d49913577e4da34ec07413c9d,640,480,1,0;5,19036,0,0,0,0,288164,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002157
uiis_train_002168,train,2168,data\uiis_raw\train\XL_2540.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002168.png,73d67385bce413c37ebf4cfb80aae09eb3e671bd4ad9ec01a297372b35b6981f,34279b4640a124761bca4b0ba1a35e3db60a53ab8d4529bd2d1c2a228534e0b9,640,480,4,0;5,70251,0,0,0,0,236949,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002168
uiis_train_002171,train,2171,data\uiis_raw\train\XL_2543.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002171.png,7543d48151b3524c0bdca3c81e61b6460f84211a2fbb9a7d3ba9db712a155ff6,9e6e1367c8528a5e95b9ab97f11f2baaa098fd275a96b6c588a16951b7812091,640,480,20,0;1;5;6,253923,6236,0,0,0,28362,18679,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002171
uiis_train_002200,train,2200,data\uiis_raw\train\XL_2575.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002200.png,cb62bc86ba2843f280327844b48b24e22e9bec169dca08707b20573539cda563,5e5223b0c4c3462eb2e19cab1987c7f9a222afba19e581a78c6489384534dd93,640,480,3,0;1;5,280894,5803,0,0,0,20503,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002200
uiis_train_002201,train,2201,data\uiis_raw\train\XL_2576.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002201.png,bde2a694e247435d8f2b24b29d2b9a157afe8357f446251f3ab06d001acbcc97,8f1e3600caafd61ccf57f442d90c436ceda84783100b002ed784c3cabb0c6a5f,640,480,15,0;5;6,244609,0,0,0,0,53655,8936,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001375
uiis_train_002207,train,2207,data\uiis_raw\train\XL_2582.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002207.png,ddc99c06c3e8d57102e480bd001703dd2440d2265f015a608d293a9183d72ede,0a33594884a08e390e80535efa201c4bdd7414b8752d9073983256874ce5a6e4,640,480,7,0;1;5;7,159062,4609,0,0,0,41472,0,102057,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002207
uiis_train_002213,train,2213,data\uiis_raw\train\XL_259.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002213.png,294a30f868bc914b83298637e4262468120e3e5c7c285baa82dafe069c1062d3,4cc4c73c5d31557856c4c2d47714e9b4ddf06bbafafd8571426f6b1cecfa81b9,640,480,1,0;5,65524,0,0,0,0,241676,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002213
uiis_train_002217,train,2217,data\uiis_raw\train\XL_2593.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002217.png,367d73ec5af6bf033ce886c2226d92a1640c95c42d8a5ae028406f4c294cec18,63983e303ae2b0b1d15fe1a647a78198a6387d354bab55ec04d1f6a28ed31e9e,640,480,5,0;5;6,175397,0,0,0,0,126021,5782,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000944
uiis_train_002227,train,2227,data\uiis_raw\train\XL_2604.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002227.png,edd25f48b92db5dcdc528291f8563b2e8129cda3ca8486a494b3322549a1e857,a3596dc6ba06e6cea8bc8e9b99976370e39a06587beaa824cb6f0da232cf922c,640,480,1,0;5,257022,0,0,0,0,50178,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002227
uiis_train_002238,train,2238,data\uiis_raw\train\XL_2615.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002238.png,72c1c6e09b40aaaf2a3cf2ccd60cf52991e351f924bb82beec32ba8407dd7f01,ec5c467e3413a8d78058e6d823dc5cc976b2f039adbca8b529e35177b6a17e08,640,480,6,0;5;6,229592,0,0,0,0,76466,1142,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002238
uiis_train_002239,train,2239,data\uiis_raw\train\XL_2616.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002239.png,57a5333c0c350c9cbb86c482dd8f9d9bc90a98102d8c8b9dbfc2b42486cd149a,6376f0720f9d975a5d358978910643bfa68fd20e0cd27df4117a7a9bc06b8819,640,480,5,0;5;6,285447,0,0,0,0,18167,3586,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002239
uiis_train_002265,train,2265,data\uiis_raw\train\XL_2643.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002265.png,4d01cc9652678986fcb0d22359049276e0acb2e8b885a291a1af102ed373fc4d,78103e1ed73127bc3d5aa7e40fbaa60fbaa25cdbfef1c1da386997ec7bd86f4a,640,480,5,0;5;6,238014,0,0,0,0,45169,24017,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001075
uiis_train_002267,train,2267,data\uiis_raw\train\XL_2645.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002267.png,513e901662362db2bca957a2b8c5eb561659515793f43e966e6fc639febc5d79,c192c56293b5911ecdf2e11e295870e4ebf33500d67462483fc0f812ba4f7615,640,480,31,0;6,242719,0,0,0,0,0,64481,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002267
uiis_train_002273,train,2273,data\uiis_raw\train\XL_2651.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002273.png,0dc4274137ae470162b6b22576186967e7cbb7088bea43c9c6c596ab77da8926,779936ad7035cb6f78b8f7a8637ed8ef1ebf6497b53780bc51fb1328d61275e0,640,480,1,0;6,221335,0,0,0,0,0,85865,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001389
uiis_train_002277,train,2277,data\uiis_raw\train\XL_2655.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002277.png,f403a1a66bbb345d36f7e1911e5b9f3fe74ef6dbe5689a6f05c3b77df88998bc,f384e97584d05f873d9cc6c03c3afc7421c0513a2c90bb17eaa8ce9194547781,640,480,2,0;5,250631,0,0,0,0,56569,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001352
uiis_train_002283,train,2283,data\uiis_raw\train\XL_2661.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002283.png,9503bdc9bb8f4adcfabb7f64967c6ae035061ca01ba22cebabc3957989c7bab0,64226e85b588f17acd2f859ca1d8c56e60c350aabeabf552634648b5b923956d,640,480,3,0;5;7,285766,0,0,0,0,6815,0,14619,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002283
uiis_train_002295,train,2295,data\uiis_raw\train\XL_2676.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002295.png,276f37bf0d66232f9908091caa5dd9f20ac52eabb4d9d7fcf74e3e16273b8149,3490212945529c016f41392d0db245b35118fc21ebcfb10fa461aae5a9dd4125,640,480,8,0;5;6,111255,0,0,0,0,194110,1835,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000932
uiis_train_002301,train,2301,data\uiis_raw\train\XL_2682.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002301.png,a3685cd530e297759acf27e665218aa01a13af27099dbbfa8dae4e9f5b42818a,032381971d522ccb51de74ab3a6b95e442b4b4fbf62472222e4c9f76402cae81,640,480,2,0;6;7,169847,0,0,0,0,0,26222,111131,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001241
uiis_train_002311,train,2311,data\uiis_raw\train\XL_2691.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002311.png,740c0881f818224e996812356a80642293110d793205cfbbad95ee86c243f73f,3e403022ad27b3a586554cf909addc39de36e36a9acf6b4b5819578dcf30669d,640,480,1,0;5,284444,0,0,0,0,22756,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002311
uiis_train_002319,train,2319,data\uiis_raw\train\XL_2699.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002319.png,37c9630e8baa04f136f5f7a44294b50968c736b35a55c83d06343ffe35d09758,d4b2d2e8bb73b066f648d1876ce8e033002b39bf8c992280e5a35fb0f774c573,640,480,5,0;5;7,78747,0,0,0,0,98213,0,130240,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002319
