sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_001451,train,1451,data\uiis_raw\train\XL_1737.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001451.png,88249f0f5c6f0d5de363b2532906e5cabe69210fc45d8684630de1239426ac3e,dff46775c94fe5f6d8a45832958c4c69b778573e9530de8a2db280fc7142881d,640,480,1,0;5,266971,0,0,0,0,40229,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001451
uiis_train_001455,train,1455,data\uiis_raw\train\XL_1741.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001455.png,193fc44ab380da89891ffbac53b535c47be4957f46a3d43c3909708df1416fce,bbf3a7fcb2dd27ddd25e2305a805af89d11a8a5f2957acce9db415261dc32187,640,480,1,0;5,267366,0,0,0,0,39834,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001451
uiis_train_001471,train,1471,data\uiis_raw\train\XL_1760.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001471.png,d9446cb545704596f9ba5613f73290590a6459d73c7b2121587c30b428ae1564,b2c28ff2896613cc6c3629d21a88790105d1d87f1e217ddee1a370fcfcc2f913,640,480,2,0;5;6,167034,0,0,0,0,63303,76863,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001471
uiis_train_001489,train,1489,data\uiis_raw\train\XL_1780.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001489.png,d8ce5e4a37b774ec5a41f4c2b835eeca59eab6186b5483ad19970de840ce2b0b,2ce4606e74b8fdc0e7dbc29aef78aa2c0d26c416b62ecefb12e00e3b8f743e5a,640,480,4,0;5;6,161979,0,0,0,0,137806,7415,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001489
uiis_train_001497,train,1497,data\uiis_raw\train\XL_1791.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001497.png,a4e5ff85997194adc2b017af37514a59511db3fbbc086d8f6414c3a8e6874254,86b29605f4e652ce909aad671cb91924c76cd0debb6e0f1e6b49a93534c725a0,640,480,1,0;5,117662,0,0,0,0,189538,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000001
uiis_train_001507,train,1507,data\uiis_raw\train\XL_1802.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001507.png,4282405a82477ce92d24b2723671cb20e3e87644f21852e4edde699dbf39bb76,b3f2317cd5aee73746398ccbecf77230ea2ab222fb4fdb852ce9ec46d2f17844,640,480,1,0;5,85069,0,0,0,0,222131,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000509
uiis_train_001520,train,1520,data\uiis_raw\train\XL_1815.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001520.png,88fc6bfb99a900434fafc4e372509bc68ee9d2514c844b8a0e88579fd6d726dc,3d621fc8d767b60c81b4370070b38f64f1c58916a3b89fec3b62c112316e5674,640,480,5,0;5,258072,0,0,0,0,49128,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000019
uiis_train_001521,train,1521,data\uiis_raw\train\XL_1816.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001521.png,f42fafdbcc2b0740d0fa54cfd52c83a837a497838a68ba9f7beec19e6e071b7e,378d3843ec5b8328878205be7ec71cee7c377caffb99d7657c3b5edef4893e66,640,480,6,0;5;6,110813,0,0,0,0,170389,25998,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000790
uiis_train_001529,train,1529,data\uiis_raw\train\XL_1824.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001529.png,8115310f48d5b746a6a602623c78da0725244ad8046aed404de227c9db42faae,cf2059f81cd08b727436ab74e4c57f22a0e3daeffaf92bc35c868814e409d90e,640,480,4,0;5;6,151925,0,0,0,0,140158,15117,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000179
uiis_train_001548,train,1548,data\uiis_raw\train\XL_1843.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001548.png,6e6d7ff40b72d629fc01261e7c716ed697085498b0c82163aaf7a266bfdd3929,6bbd7b9e1b4d66fe5a66a63d2e4f59b24e2722bc648767f60fa3fa94a6cbfa61,640,480,1,0;5,235773,0,0,0,0,71427,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000212
uiis_train_001565,train,1565,data\uiis_raw\train\XL_1866.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001565.png,baae64382cbfa41f21d4e3f1f9d9ee289aeaaccb19c6adb850f6703a284d467b,1bf81ea750d414ebb535f12b1bcc1d64311148ff387002d5715a38ee7ab34ff9,640,480,2,0;6,245376,0,0,0,0,0,61824,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001565
uiis_train_001570,train,1570,data\uiis_raw\train\XL_1870.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001570.png,cc804902f31bfe718254e410b58547135aad9299369f73ed1d86fc5d907833f1,84bca42f9c7bc7ec0283a624ca8e57eaec428c91a072e165414bc039fa6b2897,640,480,8,0;5;6,235739,0,0,0,0,58694,12767,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000728
uiis_train_001596,train,1596,data\uiis_raw\train\XL_1908.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001596.png,94b7f6161d4f29408bcd2e5f6866a27180b03655660ecb3ac6d9c1387c72ed90,49c3d4791fcc59cc3c8186e24f4968b57474a50fbddc541c4158764063ea6d45,640,480,1,0;5,11619,0,0,0,0,295581,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001596
uiis_train_001615,train,1615,data\uiis_raw\train\XL_1928.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001615.png,1ca5f9592a662f494dc7a89b49cd5b0680b27c075e37bf25d03216c29efec18f,29bd3d1438d0731cb17d70512f29927c86718ae4cb7540316f1b3903649dd27c,640,480,3,0;2;6;7,15389,0,141579,0,0,0,34511,115721,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001615
uiis_train_001617,train,1617,data\uiis_raw\train\XL_193.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001617.png,73a391e2e945d92674ab64cc8c210b4ec91f0227f03f29dac151f23d2e956f64,028d16c9666167e855ef55a1761c345a2a7360bc39da3d27c06b8bb19e4ad30b,640,480,4,0;2;5;6,230471,0,31934,0,0,25340,19455,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001617
uiis_train_001622,train,1622,data\uiis_raw\train\XL_1935.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001622.png,8911e65c745b2d4f9dfdd461e2ed33708bc53f4c22bcf0d8ddfec425c1cdc302,37976faf525fd0accb84144e883c6688285caa0954dcca7e7387648e604826b1,640,480,4,0;5;6;7,129885,0,0,0,0,5294,881,171140,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000039
uiis_train_001629,train,1629,data\uiis_raw\train\XL_1947.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001629.png,bb60e4e451e71922e90903e1afc42186b8d67b5f4dad3a30dcc1f4194a2bb8b0,e63f160ca28ea4a4e359e6ce8b32ab977246ed063185472710e72d669b2944cc,640,480,2,0;6;7,111395,0,0,0,0,0,163,195642,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000690
uiis_train_001639,train,1639,data\uiis_raw\train\XL_1957.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001639.png,9df614ad81c22a3e642a2c4e1c6e891df6a7c84971c3e15358ed81f9d52b5137,d4f6e36c555df92c2c2ae75cf4841b33cf61421d8637ae53d2b488dbe9461dda,640,480,2,0;5;6,170661,0,0,0,0,136019,520,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000268
uiis_train_001648,train,1648,data\uiis_raw\train\XL_1965.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001648.png,103ac507fc580ea4104b29a6de416ae30fa5e0fc9d591784ea3765fca30622ea,2e8993ae68f1ad3e12dff550c4e9f7444c658a6a71a544cfe69403bcbafe14e7,640,480,6,0;5;6,145825,0,0,0,0,159373,2002,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000585
uiis_train_001651,train,1651,data\uiis_raw\train\XL_1970.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001651.png,69b7413bb5066373dd5d5908f89a16005d8d4bed75c4b44605211ad354717c89,0314e5a5d3f1d2d047a6c7425e8a2081a9e7b37aa9830dacf74e7cafcb2418bc,640,480,2,0;5;6,79839,0,0,0,0,190346,37015,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001651
uiis_train_001657,train,1657,data\uiis_raw\train\XL_1978.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001657.png,7ef72f74d812dc0840ccbc23d108f8e3e2a53be5af82e5adca3e41bbf6e9a16b,8d3b69496a732690e164c5a53043557c0c94fd849e6576eb5d6778c13b9f11de,640,480,8,0;5;6,119702,0,0,0,0,182813,4685,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001657
uiis_train_001676,train,1676,data\uiis_raw\train\XL_1997.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001676.png,e3332aaddbca88612510208cc5527b9c2b4ea54a15a7846700691e7a7263e256,428d624960425690dd2ef274d47d4df098a45deea2103f4fa0ff9bcd198f4849,640,480,5,0;5,209455,0,0,0,0,97745,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001676
uiis_train_001678,train,1678,data\uiis_raw\train\XL_1999.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001678.png,5c5a2234f1397ed6aa4e0e8887aeb17866b4602ecb380a1a527668c4b33c036c,2b7684f9199156516b83e772d8bcf00f3decfaef7e71ca13434b375518474ab5,640,480,6,0;5,263202,0,0,0,0,43998,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001678
uiis_train_001680,train,1680,data\uiis_raw\train\XL_20.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001680.png,72a08f19a933b9d772822762a7b3d987ac8e0b02fa4b0de181b650be987c3cbb,a932542524d4eb266bc0de1a3ebe05ff567349b98e3ed32ad13dc175388cef5b,640,480,10,0;2;6,235491,0,67366,0,0,0,4343,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000212
uiis_train_001703,train,1703,data\uiis_raw\train\XL_2024.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001703.png,5b69dfc8c9efe17f477397da7acc8c5a00fa45f636126c6689359c98bc954675,3a9db9e1b74c92368856fe328f825796dc2b4b6cfff81c7a1e5209005a9f748c,640,480,2,0;5;6,274491,0,0,0,0,29096,3613,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001703
uiis_train_001715,train,1715,data\uiis_raw\train\XL_2037.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001715.png,7149ed8f7cebe58fdb3e832c0f30522c858f10ad1c1065b7512e3382e1344763,0e894879b5e780d96c281456a894780cdaf4158fa1e799abdf4f3990282e58dd,640,480,10,0;2;5,193403,0,5581,0,0,108216,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001715
uiis_train_001718,train,1718,data\uiis_raw\train\XL_204.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001718.png,24152911eade53791be5cde3e413dd4123a4424c3f696d9a7bbab5cd7a08194e,91280b93beea281b052ab0d04ffc620b62c88178191ad959cc3cbf86b255afd3,640,480,4,0;5;6,282881,0,0,0,0,12347,11972,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001718
uiis_train_001725,train,1725,data\uiis_raw\train\XL_205.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001725.png,cb81ac1d3849f2dcd0cb43d85118c393548a24523edc5f07f9e2092366bdb683,0c341c889117478caefd3024e5a2367cf8638278bf1821e8b2209b7cda00ee6e,640,480,8,0;5;6,248089,0,0,0,0,50581,8530,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001725
uiis_train_001728,train,1728,data\uiis_raw\train\XL_2054.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001728.png,420c15a1ca6251e71b1fbf42f772ac660082e4141e9b0eb88fbe47fa426d5d88,0d16f62d7a5dc46bd95fa21b99520e41d5c9e33586605d8801b190e3469c6dcd,640,480,2,0;6;7,165,0,0,0,0,0,29822,277213,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001728
uiis_train_001749,train,1749,data\uiis_raw\train\XL_2082.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001749.png,69accbff89ff4eed10af7b5ff1b23c546b6b8ffd6935300a97b36928369a8cc9,2190c594ae7315c69be53a6e7b13486312725fd9e6891dd2b32856ce2808e207,640,480,4,0;5;6,101547,0,0,0,0,188986,16667,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001749
uiis_train_001751,train,1751,data\uiis_raw\train\XL_2085.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001751.png,19a7fd7072bc5f6fa842621291c3c4b9e791bb88e85efc7f4cf78c3929fda5a1,92e250d3b0bf0277ab6d39af9ee142466b92bb36e45ddcad4bc4219f06ceeca4,640,480,14,0;2;5;6;7,88213,0,31449,0,0,103200,32354,51984,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001751
uiis_train_001760,train,1760,data\uiis_raw\train\XL_2095.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001760.png,65c356153c3d7510089d674567ee2e936c0b608834e38039c165266457ec442b,08e527d32fa021cdbba8a647fdd5d31313e9cfb65ab56c70bba0ba64dfd168e5,640,480,23,0;2;5;6;7,111922,0,6093,0,0,15736,21061,152388,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001760
uiis_train_001773,train,1773,data\uiis_raw\train\XL_2109.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001773.png,1ff749eeb8c3300fb7474be4c1320457452fb1cd8daeef8966d3fa28074dd2ae,c039565dfe8d925b0667856756e77e8868873c0d40e2002cbc5e1150f2d95c35,640,480,4,0;5;6;7,174943,0,0,0,0,68299,38086,25872,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001773
uiis_train_001803,train,1803,data\uiis_raw\train\XL_2143.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001803.png,fe7e72bb67ab64a7b6fe0b861ad36426fb20d1390f219d1d4ae25c6ac2a15a73,da82d6c9f80db90a6716a3df2a1a744e03ff1afcc54075b5a71bd6341dbc536e,640,480,4,0;5;6,209457,0,0,0,0,90055,7688,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001725
uiis_train_001805,train,1805,data\uiis_raw\train\XL_2146.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001805.png,637bf46771f26eae0126fbe8a4a8264470c436ba055e1a95291c096aaa0aff69,c414bd3ccdc5cb67c30e2fb42f764a471f76d0114add397f1a67923dbc1a9da2,640,480,6,0;5,206727,0,0,0,0,100473,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001805
uiis_train_001822,train,1822,data\uiis_raw\train\XL_2164.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001822.png,6beef2f919c1eb5171545d047b26ecc1df1eef7db3f1c427a6c65ab42eb4eeb1,88d284df97212e8ab84ce6ff6ff4e08af19b2cfb9c66bf87aba933a5fae0348c,640,480,6,0;2;6,196945,0,83476,0,0,0,26779,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000354
uiis_train_001823,train,1823,data\uiis_raw\train\XL_2165.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001823.png,2d486559f1551667329ac2bf36036bf0f144600371fd6f431d324fb1e807cf4e,90ea425ab452c591b4059973cc409f9d311796d4b135a2b310c39d29ffa3ba37,640,480,9,0;2;5;6,229984,0,26182,0,0,45447,5587,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001823
uiis_train_001824,train,1824,data\uiis_raw\train\XL_2166.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001824.png,95cc12e1dec8f574e6a60922bb16c2ba3a2aa5f8cee4c48430f941f435ac81d3,8992baf7dcb8ec2bafeb9e154228b8b5a9c0ffb3996b709e72d9c745f5bbe809,640,480,2,0;2;7,114768,0,12613,0,0,0,0,179819,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001824
uiis_train_001837,train,1837,data\uiis_raw\train\XL_2180.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001837.png,27b6a649b08cff181a6552958bc4e79f23e907fe21cf168b3a644f13ea9a39e9,61f86b872a8682daaddb6591179e2a9cc0ad5dbb6ae21e4d0aea1f58f69c88eb,640,480,2,0;6;7,186546,0,0,0,0,0,15363,105291,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001837
uiis_train_001841,train,1841,data\uiis_raw\train\XL_2184.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001841.png,ca56a575dd55d99243b1d92a265b58d4c1708f2b9d623075edebb41fc9c352a2,f03efb054634e0b826cb9d5f8047d37c4ceea8c3317f7b94603bb7856e5f73a3,640,480,11,0;2;6,193363,0,51192,0,0,0,62645,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001841
uiis_train_001856,train,1856,data\uiis_raw\train\XL_22.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001856.png,690d10081a7a941a7b4999f137c9c7904cb613d20ba3e3841ed2d930ab502303,7fa2733cfc0dee35360bdf89d737df6f39283d9d73de12de5608dd475baf2db7,640,480,56,0;2;6,232657,0,15442,0,0,0,59101,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001856
uiis_train_001858,train,1858,data\uiis_raw\train\XL_2200.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001858.png,8a4fe3de1b20aecd07037651a22080e2f5835f59c5abe14ce18d80bfdf85ae6c,7ff04332b129237c513d842ef844b96fff883c23f4afa4843a4a1c9683b34ce3,640,480,1,0;5,264445,0,0,0,0,42755,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001858
uiis_train_001862,train,1862,data\uiis_raw\train\XL_2207.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001862.png,4f97ba7763f7e73c7f1274b53f01a56c1b9e332581a54f388015df84bf75573f,02e416217556725ca1635e5f129731b6c8daaa6d0e8359ad23867cd54362ab71,640,480,3,0;5;6,41695,0,0,0,0,258627,6878,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001862
uiis_train_001869,train,1869,data\uiis_raw\train\XL_2215.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001869.png,7ddc363f0bbf1b941e9742af1708224a02a52b23de3a2b3f355d5964af74c82f,0880a485639f774188ce173298a5c810b8c220495c6e2d48ec2105c72ab41350,640,480,2,0;2;6,191563,0,15447,0,0,0,100190,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001356
uiis_train_001889,train,1889,data\uiis_raw\train\XL_2235.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001889.png,d20248e40b53ce279af10eb67ad4d2e98567418f1f25e115e2962de0eb8217bc,38c8fe8c82fb66d42407ff260cc9a71f88cbb7d733775fed768838c0ffbc9d42,640,480,1,0;6,246308,0,0,0,0,0,60892,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001889
uiis_train_001917,train,1917,data\uiis_raw\train\XL_2262.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001917.png,baede2ab6aaab5f96931e1d1230e30c94b0fc2d2e75e13531a8b9f926ea3e231,3eddbc90dd77b1e82dba04315dba0ebdfdd56671e35328950f81304eab21d306,640,480,9,0;2;5;6,230876,0,3917,0,0,61891,10516,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001917
uiis_train_001925,train,1925,data\uiis_raw\train\XL_2270.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001925.png,6a1b73ad1e56a1f465088e7d326821d4880fa31889f71a9dbf82fccf8d4abc1d,e14537071a9f5b618b74d749daff5549ecec91d42894ee8de47eeb981e055816,640,480,3,0;2,249099,0,58101,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001925
uiis_train_001931,train,1931,data\uiis_raw\train\XL_2277.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001931.png,5a50e1258a62571688ede176c37fb20e6cf65ff1f79f02ff0911390acf1d971f,5008f536700dd87eccd83609c5eeeea3e3210a1ebbf75c419250b373e2e301f8,640,480,4,0;1;2;5,215907,4159,53060,0,0,34074,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001931
uiis_train_001933,train,1933,data\uiis_raw\train\XL_2279.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001933.png,d3aabec3b37126d12bcadacc55337219b3cc6b6a2afbddf64ec8556e150e83c3,905b4f53809b29b781cafcb09fab841c96138e2369e2801adc22ffa5919a0fc2,640,480,8,0;5;6,257908,0,0,0,0,25574,23718,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001933
uiis_train_001951,train,1951,data\uiis_raw\train\XL_230.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001951.png,b056b7951337b1fc44ef72e38432a46e06b2104701e0f719ba5169ad6a2282ae,8cbf17c22d747f90bfe1fcca506aaf4cd041fbd3e156a334be14fc2e54af116a,640,480,22,0;5;6;7,154763,0,0,0,0,32700,22726,97011,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001760
uiis_train_001958,train,1958,data\uiis_raw\train\XL_2307.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001958.png,db5ee0b338d2cff3e11f685c1d23d45acccdaf0c6362c939ad742045bd881323,35fbeab7ebc7fcfde472871ca8cf1fbd77884b2d54dc276d11756a740a7e2a8b,640,480,5,0;6,304139,0,0,0,0,0,3061,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001958
uiis_train_001960,train,1960,data\uiis_raw\train\XL_2309.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001960.png,dd43c5a3ef1f3b0565e978e291952a3ff39cb13612a524efb996510aa50566b9,c50a307eaaf834652b8264219fed36b125b07bf9b705ae6fffa0d4c92a8554a6,640,480,5,0;5;6,213577,0,0,0,0,74768,18855,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001960
uiis_train_001978,train,1978,data\uiis_raw\train\XL_2327.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001978.png,5b1b45baa480937909755c41e9485d2e654a6bd6653416de99f235f712b71277,0ce15050fc24b448f422808bd7ab6aa08f85879d91cfdd0f5ccb2fd0d204d54b,640,480,8,0;5;7,78708,0,0,0,0,95806,0,132686,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001978
uiis_train_001986,train,1986,data\uiis_raw\train\XL_2336.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001986.png,69efe398871311d508afb69c0109de1cdbd5f38ddc2b7e1ce93f6d40b4a33425,aa0e84fdb17fc5e98367454c9a898d43f4066fadf0a2e19d2f98f2ddaf07855d,640,480,1,0;6,211900,0,0,0,0,0,95300,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001986
uiis_train_001987,train,1987,data\uiis_raw\train\XL_2337.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001987.png,aa60605d5c31d327d07255f602e6eb56e191ec63f6f3bb99e9bc0e8fee68ee61,49d497582a6a2e6bf5279f27f9d9a475202303124f733d3fac011b95d99ecac5,640,480,3,0;2;5,194078,0,12582,0,0,100540,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001987
uiis_train_002003,train,2003,data\uiis_raw\train\XL_2352.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002003.png,7b5d7b88791db7c4060323a73147fb0e1af35b57611e0220a61b9b079b5b4b4c,feba6994d1850542292b7c4332a71e2f29a7caf9d7b603779e6f28cea394536c,640,480,30,0;6,242037,0,0,0,0,0,65163,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002003
