sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7
uiis_train_001119,train,1119,data\uiis_raw\train\XL_130.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001119.png,886fdb150bdea48ce4e8819dd6d74734fa4cc806f833ec00e054bf4c586a8a59,84b3bf7db486c379f1ec8d90d87d32f93c7e1cab287a9722709d582e4159374e,640,480,1,0;6,296017,0,0,0,0,0,11183,0
uiis_train_001120,train,1120,data\uiis_raw\train\XL_1300.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001120.png,c8fdf235871e8efcc5b37aa6c671ab0c1332abbd66d76df8f22eb78640017fe2,90992327ecbf344617b1caa3334228af9b3738cf168492e390597a4ced8cfe8a,640,480,4,0;1;4,221840,74260,0,0,11100,0,0,0
uiis_train_001121,train,1121,data\uiis_raw\train\XL_1302.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001121.png,d9381078fe99f9ecc459f7f51a7df2fbb7a3943f8532093d8ee721976ef03fe2,6e87fcc920d661b61327939192a8a4252fcdb740a5e9e45cde97a826c58d2e53,640,480,9,0;5;6;7,138829,0,0,0,0,26922,28291,113158
uiis_train_001122,train,1122,data\uiis_raw\train\XL_1304.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001122.png,d617ef53e04acde532788d7949930cdcb7b1f29db4d8c537caf1556e97f562f0,352488ea4f91006f7e08c3095daac9c577847056d8d43fa585ab4c268c5abf9e,640,480,1,0;5,123329,0,0,0,0,183871,0,0
uiis_train_001123,train,1123,data\uiis_raw\train\XL_1305.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001123.png,531a8b17ac4919f4de4ca1d37203a682cfbfb2b74bed9d1b2958ad125dcbcd1a,8d3295812494cb423a81f488324dc3d5c574450c0d5b4c0c1c60da241e46efaf,640,480,3,0;5,126901,0,0,0,0,180299,0,0
uiis_train_001124,train,1124,data\uiis_raw\train\XL_1306.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001124.png,24f77b062ed02b520fc8b2a836331c9f3becd567705f569ff8bcc53430c757bb,f226671fb6fd49903b1c018f6eb04a01419412014133d4e0f3143a4d9bf97dd6,640,480,5,0;6,290427,0,0,0,0,0,16773,0
uiis_train_001125,train,1125,data\uiis_raw\train\XL_1308.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001125.png,373fed75732c4fdca9b932172302d45dfd176012902eb8bee85ed80cbd1a6f2f,465e9e7df90368860c2d89805e3a134587046aa2b67f3abdfc201eff7227c214,640,480,1,0;6,270657,0,0,0,0,0,36543,0
uiis_train_001126,train,1126,data\uiis_raw\train\XL_1309.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001126.png,e214d2bddf8454811e35063899cf1b2ebcc3a32d6a838c0f7a377b1106d0b359,3b9631119e3405319bbb4e0844c92a8d7a7dcf8c767927bad6e951595ea362f7,640,480,6,0;5;6,214119,0,0,0,0,89758,3323,0
uiis_train_001127,train,1127,data\uiis_raw\train\XL_1310.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001127.png,f87ca5d47fb30bea9e0f4c0f65b29e63c6c23d576c9dfacd6d8f823ce48a0728,d6bf6f6b2361953c629ef08cafdbfcd04dfd5a4575196f34a3bf2415bfe914a2,640,480,5,0;5,259519,0,0,0,0,47681,0,0
uiis_train_001128,train,1128,data\uiis_raw\train\XL_1311.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001128.png,70c5e95c344f5eb153bc41dcf64c38d79206444ab10f773f8433ed66c289e284,a01ced929ff8c00ca498fc33e339199e71365d11a5f0cb7aef604027379847c4,640,480,1,0;5,236468,0,0,0,0,70732,0,0
uiis_train_001129,train,1129,data\uiis_raw\train\XL_1312.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001129.png,12ce68bc4602cc463af2236faa816d6e6f6a1cc2f3cd908598b17da8d4fc5081,496dc93523822cd792ae0283939b2ab2646b0ec47e3e4b5a568674563f12d1aa,640,480,1,0;5,250832,0,0,0,0,56368,0,0
uiis_train_001130,train,1130,data\uiis_raw\train\XL_1313.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001130.png,a23005bff8f249886ee9697c33e2ab0ba67a77f4117e8c7def832d00c7470d88,bd550f5f2f8417a8c8f59c5c7f92b31db735f5f29ebdcb3033c4fa5769027c10,640,480,2,0;6,290919,0,0,0,0,0,16281,0
uiis_train_001131,train,1131,data\uiis_raw\train\XL_1315.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001131.png,31fe84b99e6e8c63f85caf5fb0c571e75da3e5ddae6ddb64a148ae9e2d89c98e,581d38f2ed747bfd27ce1fc8375bfd731feb8e636aa5d885a9d9ce2d1039d9ad,640,480,1,0;6,243765,0,0,0,0,0,63435,0
uiis_train_001132,train,1132,data\uiis_raw\train\XL_1317.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001132.png,0f62ab7b1b484ab336de066cf1db4c4c35dfa619c695894ce0d9c50fd5fe5da3,3cd989571cf97b5377bdb96899d75a535a757b6673541facca125dc612db866d,640,480,2,0;1;2,109953,22808,174439,0,0,0,0,0
uiis_train_001133,train,1133,data\uiis_raw\train\XL_1318.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001133.png,9c0d3248dc970db55e6e636c5448e78795c133c68a62b2de58c0bc49d0aa0522,e2e2c42df19242f5ba758496e372a23c75baea45377284244f0f70277ef46a7a,640,480,6,0;5;6,254998,0,0,0,0,10843,41359,0
uiis_train_001134,train,1134,data\uiis_raw\train\XL_1319.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001134.png,29602b3e1863aba8c6fdcd900ca02fd1fa62a983fe614be7e33ea07f581c6ab7,673482570d0f52df2dc35b0796ad6391bd26d6a648d3444761e2d3b1d99924fb,640,480,2,0;5,198195,0,0,0,0,109005,0,0
uiis_train_001135,train,1135,data\uiis_raw\train\XL_1320.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001135.png,248275ad22492d4008fb641a22cc1f68184e60819ed4ef4f12da6c2d3466b04b,2dbf7bc1656fa4ca25b0f7d9ab87859810fcdab3bfefdbf24e6ddf0628cf42fc,640,480,5,0;5;6,225273,0,0,0,0,23276,58651,0
uiis_train_001136,train,1136,data\uiis_raw\train\XL_1321.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001136.png,92897e3d69fc7bf8f0ccce04f5440486089ed17b10761d73324c910eb533b0da,317eede820144f58bc2a09deac9ce7394340847b74a290df608e8eff4a04ca94,640,480,4,0;5,133673,0,0,0,0,173527,0,0
uiis_train_001137,train,1137,data\uiis_raw\train\XL_1322.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001137.png,6ccf72b96582dc756ce99bc38172b237c118ab99de929e482480a1c8dbe41f61,a2b149b68947796feba0edc97dc698cdce24bc54d2d37ffdf65f6d02e8b65830,640,480,2,0;5;6,132378,0,0,0,0,173052,1770,0
uiis_train_001138,train,1138,data\uiis_raw\train\XL_1323.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001138.png,201367810599a002f7c211aac2549d0ea577687ec30e6f76fc787b1a7686da70,adfdde5ed7c8c7eb58596a860e757debc0fed16086469c961d5fb7dd6d9a5b9f,640,480,1,0;6,302508,0,0,0,0,0,4692,0
uiis_train_001139,train,1139,data\uiis_raw\train\XL_1324.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001139.png,411edaabccd2c4dbe185e6323f79ee85e37e76bf642d9a4010cf79f003d759a6,9d61a8c0a13a6e1748ce5a355209ddcbe4cee3438d96f054803a8d4e4f771cea,640,480,25,0;6,276976,0,0,0,0,0,30224,0
uiis_train_001140,train,1140,data\uiis_raw\train\XL_1325.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001140.png,2d1ebfd1afc9530ca2607e01fa97aacca3a6ff5760396893c748557bc83fbd33,d3ccfdd2c4d3ebeec7408f6a992adf61215025e416d34e50026ae4677a5e07df,640,480,9,0;2;5;6;7,151472,0,9357,0,0,72340,3769,70262
uiis_train_001141,train,1141,data\uiis_raw\train\XL_1326.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001141.png,e46a28e91f2a7e89e42a5973aff573518779ac01d071c2b20d153bfae0dfab74,b45ea4a7c51a539b4ad037cf857ae873ce515457c0831cee0de5ff1371b91bb3,640,480,3,0;6;7,98490,0,0,0,0,0,10990,197720
uiis_train_001142,train,1142,data\uiis_raw\train\XL_1327.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001142.png,a6b30b0019c34f115b2278ef849fc108fb366270c96f66f235c64333d0cb6ff5,da52193221b4f285423848faa4998e4770530edaf9fa0fc853a08c52d6c61dad,640,480,1,0;6,205652,0,0,0,0,0,101548,0
uiis_train_001143,train,1143,data\uiis_raw\train\XL_1328.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001143.png,c45e5b63190c0669f8c5bc158ccaff139ce99ef97c1820f31e78a763bfd205f0,80963e0339f9f7380d2d4d77ae9d7df00705dffcd1632f27c4492cb3d23258bf,640,480,2,0;5;6,21361,0,0,0,0,278790,7049,0
uiis_train_001144,train,1144,data\uiis_raw\train\XL_1329.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001144.png,74b2d4e7b0c6f48909f7874f472a3cd664c4bd52474e8366e72d01ef96713010,b920056a4aa994d917ad36cc2e995f29ea58a35c64a8e8a305b53474a04acaba,640,480,4,0;5;6,90186,0,0,0,0,215066,1948,0
uiis_train_001145,train,1145,data\uiis_raw\train\XL_133.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001145.png,95466dc548c2cd81917fa12bf4a290e08e0859d9c05a6f64893557dd8f71bf41,ec87fc5a404459e85ba719cc2f22725e8cfebc5f15e48360da1db208973f1ba3,640,480,1,0;2,91193,0,216007,0,0,0,0,0
uiis_train_001146,train,1146,data\uiis_raw\train\XL_1330.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001146.png,ac71e64bb77feff3d467df25b73e814b70b4e7317e26a660ea492123f982fe57,c86c16a97463da0a37071cfbcbbf9ef33a8fe032698c03b33ad1e62841f7fd0a,640,480,2,0;5;6,222561,0,0,0,0,69445,15194,0
uiis_train_001147,train,1147,data\uiis_raw\train\XL_1331.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001147.png,da2ad202719a2be36fef02f47763e9ea21bc7ae3258edfc9d005e09c8f5c6da7,09310f942c1b47d6f8af8ed925fbe8ea1c305dcd05e910c3e606dd149dd11ae0,640,480,3,0;5,221544,0,0,0,0,85656,0,0
uiis_train_001148,train,1148,data\uiis_raw\train\XL_1332.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001148.png,59f6dc768e1e34ba42346be9b9e787e2e2c9fb43f26b2f91f8fb4a289badbf9e,65bd9b997efacc55219f7a4bb4f577dc6eef049e4338bd305ea71bb6238a3c77,640,480,2,0;5;6,213651,0,0,0,0,88885,4664,0
uiis_train_001149,train,1149,data\uiis_raw\train\XL_1333.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001149.png,656d6351bf762c642cee24563a17a271b84ce8659a48901d375a841b94aeef0a,81a0609f6899b651122132f3361190bea66bdff7c2497b8ae52e9ddb425b252d,640,480,3,0;5;6,151412,0,0,0,0,154242,1546,0
uiis_train_001150,train,1150,data\uiis_raw\train\XL_1337.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001150.png,cb0a80606149cf3a08849e11e7cf6e677f5a25fa9b0f4ed5999533b7670ac111,932b9ff03cdad9f0a0a48bd1d0827bfb5d5583c61d60670714a9af37960e0903,640,480,37,0;6,245342,0,0,0,0,0,61858,0
uiis_train_001151,train,1151,data\uiis_raw\train\XL_1338.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001151.png,b579767aaa6eaf893ff08dc1a90d3b20adef9005f0fc6bd773c75761efcf014e,0b08fe7f7f0bf8f76dbde2658c8aaefd2aeb70d537efad3e6442aefd74018a6c,640,480,8,0;5;6,69260,0,0,0,0,234652,3288,0
uiis_train_001152,train,1152,data\uiis_raw\train\XL_1339.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001152.png,a7b2ad8200946042e4f214f30a7f2f6e41462b2dbc787c33586bbf8522c1003b,336a0221941ad5efdf0623e10bb320bd1af8d8384a7b611a3a0e485daed5576b,640,480,10,0;5;6,213417,0,0,0,0,92246,1537,0
uiis_train_001153,train,1153,data\uiis_raw\train\XL_134.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001153.png,50dd4c02a0d6a2861857966a9dbc3694da13dfd2bd345d9756fa0d1d2d442bb0,4ba7e58dfb79b25881de879a7f2a3425e997f4e633d3eff10edb677a6a4e6c15,640,480,5,0;6,188331,0,0,0,0,0,118869,0
uiis_train_001154,train,1154,data\uiis_raw\train\XL_1341.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001154.png,a3c2456a263f2bd1ec283b17d80789252ad1ee886308d9a65323d4d10c34d00e,cd179cd2fa4ec7ab5e1672b013b851bef5c318ba52a96fa6e318ddfc7f512297,640,480,3,0;5;6,153393,0,0,0,0,119430,34377,0
uiis_train_001155,train,1155,data\uiis_raw\train\XL_1342.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001155.png,342c9e38dbcda6c9561f57e197de606f5a45ac5e4f40d921565fac850c06529e,36e14a4d7df9f5b4e6e139ed109eb3b50babb45ff168b2c0803357fb7b3a739c,640,480,5,0;6,278558,0,0,0,0,0,28642,0
uiis_train_001156,train,1156,data\uiis_raw\train\XL_1344.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001156.png,2b01b02ccc4d75eec90c1f583c74143bfe7cbd2ca431816121294693535c0175,9e5fc154ca6cf46289285cd9720982af90e9996ef6a01838f5c6e5601f265e58,640,480,12,0;5;6;7,128647,0,0,0,0,37432,6987,134134
uiis_train_001157,train,1157,data\uiis_raw\train\XL_1345.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001157.png,da61b8b94517134ab84d26b34c92ea6f1c5298aa49a5ad347d3f74c54e632e41,960ef0e9f512ad4c06882fcc5bfa8517dedd2b2e2c736956781db5b8a6fecb42,640,480,13,0;2;6;7,126716,0,6812,0,0,0,21439,152233
uiis_train_001158,train,1158,data\uiis_raw\train\XL_1346.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001158.png,20cfe4cf325c7326e44a2beb25999276995f73fda54da8f048064b515f11954c,d63fb6a474d1a5a1c47e34d8406f4dcaee421db59089bb1c27b3b1bccfd76dd0,640,480,8,0;6,282885,0,0,0,0,0,24315,0
uiis_train_001159,train,1159,data\uiis_raw\train\XL_1348.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001159.png,f2d6b309536151690e0147eb31f8d3f18841aa529e35e5c651bf88c766d201db,5ef97ee18b430eaed103394365c711a6f188b7093e783413497905fc644336b0,640,480,3,0;2;5,161417,0,8240,0,0,137543,0,0
uiis_train_001160,train,1160,data\uiis_raw\train\XL_1349.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001160.png,8cb97fe4bad182d634a280c51c5e9b0c68c306c237d9feeca7c93f2997a18885,adda5c35343c9c1f9bd85c8aa82bb675d21b0f70f2d318fec5634a466ad85bdc,640,480,2,0;5;6,94713,0,0,0,0,193363,19124,0
uiis_train_001161,train,1161,data\uiis_raw\train\XL_135.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001161.png,a7f94f90951c1fe13d44739ec553f462b813ba7c4ced0efb8f9b682f78731ada,21117dde16beba9a8bc315ae318d4f76def82c3a64c6e24df1dfc9a3c2756108,640,480,3,0;2;6,219067,0,86138,0,0,0,1995,0
uiis_train_001162,train,1162,data\uiis_raw\train\XL_1350.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001162.png,169d5fd0ca9fecd0ff0f174a5c3e1dab3ca6c3d0c72f2822856c26523c813313,e5f2f30489a3b63b8eb610fb2572e3573f21f8b495a5aae07eb24091220fb702,640,480,1,0;6,273672,0,0,0,0,0,33528,0
uiis_train_001163,train,1163,data\uiis_raw\train\XL_1351.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001163.png,b26c51e078e3b6f3d59b1c03ca1e586b682a065a9a35e89035904bfcf82d0d75,a60daa6c2f3bbd5071b626344fd01f112105e657d1910f0178a63c4dbf4c5dbd,640,480,4,0;5,283145,0,0,0,0,24055,0,0
uiis_train_001164,train,1164,data\uiis_raw\train\XL_1352.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001164.png,944666a8985c56c849e83b90a1f7f04025cad262da30f53745cf7f55cc7a8739,f7276d12cefb1adf2503e68e84b39ce7a97eb0bc36f4c71754e3c47b653005c5,640,480,1,0;6,288798,0,0,0,0,0,18402,0
uiis_train_001165,train,1165,data\uiis_raw\train\XL_1353.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001165.png,d41b7c8fb4ebc3c5f449f89b818a3d4cee24cd9ba55b1f6c242cd96a0558eea8,8db4e3b48374f863da42259780943570eabc3e16f7365c9f8427259452a5f46e,640,480,52,0;5;6,236000,0,0,0,0,39566,31634,0
uiis_train_001166,train,1166,data\uiis_raw\train\XL_1355.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001166.png,695b58cbf4dd5bc8161714789b3e02dea940d60d3f43174a67c86c7d1889480a,ce69bacdfcb2a5beb441bdbc0d6135c08cb17dc97f5d51ca99392f2753cbd84f,640,480,4,0;6;7,132667,0,0,0,0,0,22873,151660
uiis_train_001167,train,1167,data\uiis_raw\train\XL_1356.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001167.png,baf2c89843cea3f00f68dbe6868dc513f89a51167d014b54d2b1ba3fdc8a3d2b,320cb4baa64540bf56b3e626d99e75a036830da51e8dc9c811d508f850aa8aa3,640,480,1,0;5,282585,0,0,0,0,24615,0,0
uiis_train_001168,train,1168,data\uiis_raw\train\XL_1357.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001168.png,e02e7e6b43cc9e6216e269e3bf0c837496b4107734fb8ea9fc9d2c8b4874c842,03a16015fd5861056650e2c6d34daec757da0fc057cf968b0042454e5fbfc7d8,640,480,3,0;5;6,114409,0,0,0,0,138845,53946,0
uiis_train_001169,train,1169,data\uiis_raw\train\XL_1359.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001169.png,5d060e4d7e08e9c4d282ac83a99c5361b0a2617a326099818c3d0b7574df9684,f2f0573b4ee58880357381b1c4fd86b7585933d56f16657bc98b8b33f1f068ab,640,480,31,0;6;7,181303,0,0,0,0,0,45093,80804
uiis_train_001170,train,1170,data\uiis_raw\train\XL_136.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001170.png,9bf20875c77c424e9b17298db0d1a3fb47f4a03f55ac58154c2d66d47aadb4e7,08f1f19e5cdbc4195eedc4d6aa130ae2f2d63153f351fcefe012ac2efd2d08d5,640,480,1,0;5,295866,0,0,0,0,11334,0,0
uiis_train_001171,train,1171,data\uiis_raw\train\XL_1360.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001171.png,8084df819cb851b051debe5bba16bdb046fff149b23934878ae56a1840b677c5,690baba0f9693c9213dbf9ebd362dca4f6f013811c0908a41f19ce322c07adc0,640,480,17,0;5;6,117479,0,0,0,0,177654,12067,0
uiis_train_001172,train,1172,data\uiis_raw\train\XL_1361.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001172.png,81a3d5ee2087bd9af6d0537b55c40fdd4051b8558adb945aa701481d3ffc10b8,bcfa9b4063704eea69b04963c2cf6110b42dfdf651e855b1f8b0d87dba4060ab,640,480,1,0;5,182659,0,0,0,0,124541,0,0
uiis_train_001173,train,1173,data\uiis_raw\train\XL_1362.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001173.png,e73c3da0492ca33cdf4697ee43edf52218544e3deac0c9b28a94561bdf472271,540e90c59509182032fa772441d4a6113ac908c9d8c5f9f8d884b5f40c687a69,640,480,6,0;5;6,279026,0,0,0,0,16244,11930,0
uiis_train_001174,train,1174,data\uiis_raw\train\XL_1363.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001174.png,014e48197fa2b8ddfe0d0d47ab868d7b875974f6c61e1b463d393df95242028d,dcf3fc6c5400e066657aa01e564bfbd3050917c0d25e98e3e9d2a329a14ad56d,640,480,8,0;5,205808,0,0,0,0,101392,0,0
uiis_train_001175,train,1175,data\uiis_raw\train\XL_1364.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001175.png,2af3746bffb5eea61cc0fc2b7318500f5701e4d4d285027ba5c0e476dc14a0da,6c76637475fa3c47fff5fbc281ecdfe5dce81700c6738e7ff51749a407574036,640,480,10,0;5;6;7,108955,0,0,0,0,173952,3855,20438
uiis_train_001176,train,1176,data\uiis_raw\train\XL_1365.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001176.png,a3862f2eeea986f9d4c053eb0d83ae5b8e09b4b223150838097ec42e99160177,84e57e9b67c3444dc23146c7fac63da43095b6faa65ff3dcff01ecf9185a9192,640,480,1,0;1,287252,19948,0,0,0,0,0,0
uiis_train_001177,train,1177,data\uiis_raw\train\XL_1367.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001177.png,d088c211e0643299209406330f19945d1fb93dee08475ab13bd557a89744274e,197cc59b61bb4a907b2e6ca6e24659aa7e31d353b1a57fd64f32abfad242caa8,640,480,9,0;5;6,140630,0,0,0,0,150459,16111,0
uiis_train_001178,train,1178,data\uiis_raw\train\XL_1368.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001178.png,4d29414cdb5dd6034ab436f8b6216e6c6ac636ca352c823c1bbc15a992d3b0c5,f7a4478feb4182585fc9f075438f506d91cf37c1f609568194c6296c9a40b61f,640,480,1,0;6,199556,0,0,0,0,0,107644,0
uiis_train_001179,train,1179,data\uiis_raw\train\XL_1369.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001179.png,2c7d3378598c4a7f9c0fe24042ad0a4ccc4c3e8b946c39ff9726f964f98cc03e,066feb1e1085e4143740f6f937fdbb670e59fc5ba5b44ab0f6866566117f8282,640,480,7,0;2;6;7,111624,0,4421,0,0,0,1906,189249
uiis_train_001180,train,1180,data\uiis_raw\train\XL_137.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001180.png,42b79ed727561884037ccb4df45b3e3f7930964762c5df4ff5b1a92fefac2dcb,9c508038e248e8f24c70b04bffde2250f9c030a5b100348821001bf4f669c4de,640,480,3,0;2;6,233352,0,18248,0,0,0,55600,0
uiis_train_001181,train,1181,data\uiis_raw\train\XL_1370.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001181.png,9e957cf375fa478062ffb17510638745c7dbd6d6fc2df7ebd9519dfddf8d38b8,6198ee2f0003f1a588e6fe726622d2d4e1d1adaf9b04db6caf3aa8401e480f6a,640,480,15,0;2;6;7,127608,0,7516,0,0,0,21870,150206
uiis_train_001182,train,1182,data\uiis_raw\train\XL_1371.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001182.png,fbabe8d71d0207d90f7ba0461a651852ac2b320bbbe36e69b6cf6a28fe801446,a3e9202d95afaecf1dcc30bf8df7814666da17a3a40eb80dfbbcbb3ec03672d6,640,480,2,0;2;6,208376,0,4594,0,0,0,94230,0
uiis_train_001183,train,1183,data\uiis_raw\train\XL_1372.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001183.png,514e278235e4235e5f08dd8705e81c1208e734c38f7f8bdc5a9659665982408c,e4075c15fb3f207f0ce1e0b6ac8e1db48b16679316d6f699d7a0e996c587a4d3,640,480,1,0;5,283418,0,0,0,0,23782,0,0
uiis_train_001184,train,1184,data\uiis_raw\train\XL_1376.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001184.png,ca1cbf2dac1e7854f364451acea3f879fc9159bc636393b21cbb4fcc37d383d3,3a32c976036cf76cd9409380ddd3cf0af726a9a800fff58f4478c16d8ac17b22,640,480,1,0;5,39495,0,0,0,0,267705,0,0
uiis_train_001185,train,1185,data\uiis_raw\train\XL_1377.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001185.png,42ba51b942472f2ceca719553444144a7120375f56429f9d4b64e3e891f2d7c5,116a8879b7947a630c3acd88700baae3cdbec0ccd50f48cd4245d5734e0d4446,640,480,2,0;5;6,19398,0,0,0,0,282280,5522,0
uiis_train_001186,train,1186,data\uiis_raw\train\XL_1378.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001186.png,0adaaff2316b05da469dbcabd69fc45356b561cf5fdbd1b0e27c73501a446171,0739ee6a65743ec801efe71b79a339ec69c02bf8a0f4c3863a552b29c6dd535f,640,480,1,0;6,196740,0,0,0,0,0,110460,0
uiis_train_001187,train,1187,data\uiis_raw\train\XL_1379.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001187.png,9d1b2f2f2807bf874ca5aa10fb0a31f3ba2e4d7fb2e134b1e38e54a9b808621a,c4696a6a17b8bf1098c3a34b57553b0779e7551a20540c7cb37a9517cd38f4c1,640,480,5,0;5;6,164705,0,0,0,0,100653,41842,0
uiis_train_001188,train,1188,data\uiis_raw\train\XL_138.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001188.png,86c46511c9c961e3a4a1c4cfd5d70d10da7894a70745fe7aab0b984600ce8edd,d7713ec536bdee6d857f5222dd4ef05c484a3d0dfbf9945b74e3155a0ba0ad76,640,480,1,0;7,94190,0,0,0,0,0,0,213010
uiis_train_001189,train,1189,data\uiis_raw\train\XL_1380.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001189.png,14276bb6e7f89d5808fdf8cddc8dbe7a0b69b3cfd132b5bc5fb3f4cf6144daf2,5e824a5bb32ce0281d2e5a7791a72455d99a1ef64b7f8c60a1e874073512ced1,640,480,11,0;2;5;6,233165,0,17603,0,0,52358,4074,0
uiis_train_001190,train,1190,data\uiis_raw\train\XL_1381.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001190.png,f6e2d979b2cea72b47ebb068a693f9a250a4c9d27ee06a685cf3eb9e4c2614f2,e35111773e395c72d4294e42b3f0ee373617f99282f2d7754d730becf8b455dc,640,480,2,0;6,303662,0,0,0,0,0,3538,0
uiis_train_001191,train,1191,data\uiis_raw\train\XL_1382.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001191.png,cc5616228021195e591f681b7e2206fb273c224ad7a15808e764c478d7b3a919,121dda893b871020a18eafdbcebae050e355852ff97790691dddee31773d1aab,640,480,2,0;1;4,212799,77492,0,0,16909,0,0,0
uiis_train_001192,train,1192,data\uiis_raw\train\XL_1384.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001192.png,a8dc26db88d780cf08a13ce6ea451cebcb9c137d4c8e756f2416bf3aefcf83b2,fca064d2e50ef5f4664dcc51f5620cff389cc6be840ba69f508f9c42cae265a8,640,480,3,0;2;5,145425,0,114786,0,0,46989,0,0
uiis_train_001193,train,1193,data\uiis_raw\train\XL_1385.jpg,data\uiis_processed\semantic_masks\train\uiis_train_001193.png,6dfb17eb0785cb5b81b858833e890dbbdeac7cde845c918b976299e3c75acbb5,bb30180169dd8badd2973ea68917239f19d5b87d0776936c13a978e1bec0be6b,640,480,43,0;6,185790,0,0,0,0,0,121410,0
